Seed,Sample Size,True Effect,Effect Estimate,Cross Moment Effect Estimate,GRICA Effect Estimate
82,10,-0.8234075298830229,-1.0383872041907007,-1.2315627365768986,-1.5563149452209473
82,1000,-0.8234075298830229,-0.17833487799818573,-1.2504754945906127,-1.3446500301361084
82,100000,-0.8234075298830229,-0.8390407100501025,-0.7824939818052545,-1.1289485692977905
82,10000000,-0.8234075298830229,-0.8241412539986219,-0.8222395724530223,-1.1289485692977905
83,10,0.5510097842872211,35.10681023360248,-2.5455516325521765,-0.06814064830541611
83,1000,0.5510097842872211,-1.674352414780953,0.47422372121355527,0.2482287883758545
83,100000,0.5510097842872211,0.04420022955439569,0.5467918519950598,0.22738522291183472
83,10000000,0.5510097842872211,0.554500763289593,0.5538711842362123,0.22738522291183472
84,10,-0.7142451590459895,-17.82240877871105,-0.3601986470532068,-1.0682635307312012
84,1000,-0.7142451590459895,-0.5644824219537226,-0.7515686415419583,-1.0818229913711548
84,100000,-0.7142451590459895,-0.6737580048813948,-0.7007833483529828,-1.029847264289856
84,10000000,-0.7142451590459895,-0.7107539659205059,-0.715971545936504,-1.029847264289856
85,10,0.5855149050629844,-0.5484328219205689,-9.28757619173184,0.8749191164970398
85,1000,0.5855149050629844,0.8216067012564252,0.511812939242845,0.604430079460144
85,100000,0.5855149050629844,0.4360453859876243,0.578197616498157,0.698876678943634
85,10000000,0.5855149050629844,0.5764495939075407,0.586316683924082,0.698876678943634
86,10,-0.5228901959633317,0.15204420803850718,0.4206601778122662,-0.32012397050857544
86,1000,-0.5228901959633317,-0.45728125053082325,-0.49535964007634853,-0.38460180163383484
86,100000,-0.5228901959633317,0.17229234792001655,-0.520723235454054,-0.4236900210380554
86,10000000,-0.5228901959633317,0.18120942730040274,-0.5235068135576951,-0.4236900210380554
87,10,0.804764344089993,0.3801081605674667,-0.10658686723045607,-0.05574064701795578
87,1000,0.804764344089993,0.06795532186002473,0.5602581587859471,0.5971933603286743
87,100000,0.804764344089993,0.7940573344864169,0.7989880068983306,0.5772342681884766
87,10000000,0.804764344089993,0.8048703647551738,0.8103615651401529,0.5772342681884766
88,10,-0.8507342367795101,-0.11083116423852514,-0.9209178454458933,-0.5197280645370483
88,1000,-0.8507342367795101,0.30830033626215436,-0.7815282797214462,-0.7290562391281128
88,100000,-0.8507342367795101,-0.07119072481359663,-0.8563987885719332,-0.7486487030982971
88,10000000,-0.8507342367795101,-0.0662138942325073,-0.8505595709877128,-0.7486487030982971
89,10,-0.6622801757526624,-0.6583910246041295,-0.6719071161437958,-0.6571485996246338
89,1000,-0.6622801757526624,-0.36975726354945876,-0.5032647785072347,-0.990738034248352
89,100000,-0.6622801757526624,-0.6432609183467182,-0.6681152359193013,-0.9594019055366516
89,10000000,-0.6622801757526624,-0.6608770193622637,-0.6621297436082719,-0.9594019055366516
90,10,-0.7210081586200212,-0.5697056059830208,0.7431516195176896,-0.20624934136867523
90,1000,-0.7210081586200212,-0.5417294707829328,-0.3660483502437051,-0.3100283741950989
90,100000,-0.7210081586200212,0.44679601899228283,-0.7102711524768409,-0.3045448958873749
90,10000000,-0.7210081586200212,-0.7229583299762338,-0.7219232242759083,-0.3045448958873749
91,10,0.8669270173509819,0.9273821893734627,0.7423809127470451,0.972739577293396
91,1000,0.8669270173509819,0.8374706325124173,1.0152710661317943,0.8599520325660706
91,100000,0.8669270173509819,0.8675115093321866,0.8494274423789068,1.0912764072418213
91,10000000,0.8669270173509819,0.8670340480214311,0.8656009877104429,1.0912764072418213
92,10,0.61571210192397,0.7261847886163106,1.6988901097270186,0.6825743317604065
92,1000,0.61571210192397,0.4688324715280432,0.7586117035569152,0.8272411823272705
92,100000,0.61571210192397,0.6248580330250049,0.6360694074203862,0.8214929103851318
92,10000000,0.61571210192397,0.6179629294951066,0.6182827909782529,0.8214929103851318
93,10,0.7772716735173673,0.9790695691161233,1.064276459975342,1.4951125383377075
93,1000,0.7772716735173673,0.9852122611839359,0.7775626929298464,0.9029050469398499
93,100000,0.7772716735173673,0.7476242831312304,0.7666708004987326,0.8692014813423157
93,10000000,0.7772716735173673,0.7796775496928228,0.7777815912680991,0.8692014813423157
94,10,-0.8092250767431315,-1.553356857738093,-0.6856720215024736,-1.414014220237732
94,1000,-0.8092250767431315,-0.8626575087917113,-1.0113216259513114,-1.2599388360977173
94,100000,-0.8092250767431315,-0.7905102572032349,-0.8176257498291287,-1.2446202039718628
94,10000000,-0.8092250767431315,-0.807883174098505,-0.8150135384622262,-1.2446202039718628
95,10,-0.8879000928323901,-0.8293298836005134,-0.12849185016691317,-1.0498340129852295
95,1000,-0.8879000928323901,-0.9730658969565945,-1.9186205321234227,-0.863937258720398
95,100000,-0.8879000928323901,-0.11900146787861611,-0.8845789617447092,-0.8244088888168335
95,10000000,-0.8879000928323901,0.035462603818854715,-0.8886640700532,-0.8244088888168335
96,10,0.557268864713127,0.9719205753148465,1.2277058112716783,1.2194249629974365
96,1000,0.557268864713127,0.027281652188882965,0.4024082217920578,0.839686393737793
96,100000,0.557268864713127,0.5243097699203778,0.050347419639525846,0.7712536454200745
96,10000000,0.557268864713127,0.5582367418120215,0.5456381940523491,0.7712536454200745
97,10,-0.5779252231183302,-0.5038620595000142,-0.6735751935179116,-1.254866600036621
97,1000,-0.5779252231183302,-0.9686258913737583,-0.6140320629509791,-0.653008759021759
97,100000,-0.5779252231183302,-0.7800175738647027,-0.5772343426267251,-0.7117106318473816
97,10000000,-0.5779252231183302,-0.5832050511872711,-0.578777441530972,-0.7117106318473816
98,10,-0.8956872007502588,-0.2480125518109107,-0.945686161844619,-1.3506592512130737
98,1000,-0.8956872007502588,-1.103782396695733,-0.757138212257313,-0.6809398531913757
98,100000,-0.8956872007502588,-0.8026372268006723,-0.8774628121612306,-0.7519076466560364
98,10000000,-0.8956872007502588,-0.896211174259916,-0.8940645943010073,-0.7519076466560364
99,10,-0.6581816177383282,-0.2100664422829361,-1.2705915550754794,-1.6477203369140625
99,1000,-0.6581816177383282,-0.7288060872887235,-0.2780761894508211,-1.0376847982406616
99,100000,-0.6581816177383282,-0.569543259094597,-0.7048238740915488,-0.9691942930221558
99,10000000,-0.6581816177383282,-0.983631897057715,-0.6648380249160101,-0.9691942930221558
