,Seed,Sample Size,True Effect,Cumulant Estimate,Cumulant Minimization Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cumulant Minimization Error,Cross Moment Error,Relvlingam Error,GRICA Error
95,23,10000000,-0.6579763927696182,-0.6594870111978077,-0.5941186059473432,-2.0060711872516337,-0.6660202691738114,-0.8828800320625305,0.0022958550561835763,0.09705179019186166,2.0488497905030965,0.012225174782235232,0.34181110715268387
96,24,10,0.8823642101688611,2.6008506954374595,1.6581683626067742,5.844706164362803,0.9957829004478742,1.511960506439209,1.9475931429037967,0.8792334769442255,5.62391572210786,0.12853954067029502,0.7135333561975047
97,24,1000,0.8823642101688611,0.9156996100984264,0.9189038587353635,0.9774938941919937,,0.9891022443771362,0.037779637416601175,0.04141107282616286,0.10781226496587763,,0.12096822715400965
98,24,100000,0.8823642101688611,0.8835101889301036,0.8801151986227209,0.9775602688333264,0.0,0.9659574627876282,0.0012987593422710787,0.0025488471996272495,0.10788748859866747,1.0,0.09473780968832532
99,24,10000000,0.8823642101688611,0.69545179610034,0.8425566331853571,0.9767016751794203,0.6766151173778208,0.9659574627876282,0.2118313638681594,0.04511467773141648,0.10691442821837197,0.23317932710764122,0.09473780968832532
100,25,10,-0.8628513867747024,-2.7113708916853754,-1.8912730743881108,-1.2237592103044683,-1.7305631136849795,-0.4342850148677826,2.1423382209772543,1.1918873903159612,0.41827344669262484,1.0056328821046951,0.49668619472106385
101,25,1000,-0.8628513867747024,-0.9008025041171087,-0.9579060476457506,-0.9626323722033544,-2.8097776673227637,-1.099535346031189,0.0439833764239121,0.1101634213353449,0.1156409863367417,2.2563865694480474,0.2743044316602422
102,25,100000,-0.8628513867747024,-0.860646883462393,-0.86479491124925,-0.9082135343432007,-1.2239739028497454,-1.1147408485412598,0.0025549049883893658,0.002252444052749802,0.05257237603576194,0.4185222642162074,0.29192682033937295
103,25,10000000,-0.8628513867747024,-0.8644818223026798,-0.8662096023299745,-0.9070930410437485,-1.233341922512365,-1.1147408485412598,0.0018895902040232681,0.0038919976333640707,0.05127378242320424,0.42937931307329597,0.29192682033937295
104,26,10,-0.842845796005405,0.3627194421472741,-0.8802010011144499,-2.0988792865018695,0.0,-1.428523063659668,1.4303508943941485,0.04432033153168309,1.4902292880255523,1.0,0.6948806892435484
105,26,1000,-0.842845796005405,-0.9305526179938618,-0.8481515173279627,-0.7906623517396427,0.0,-1.257396936416626,0.10406034224069899,0.00629500834874386,0.061913394494083264,1.0,0.49184695750509805
106,26,100000,-0.842845796005405,-0.848908712530268,-0.844337737096454,-0.8411200852273789,0.0,-1.046354055404663,0.007193387632230814,0.001770123429599963,0.002047481029394626,1.0,0.2414537277919258
107,26,10000000,-0.842845796005405,-0.8432319196526809,-0.8359827430267173,-0.8336326297171738,-0.8617371352671293,-1.046354055404663,0.0004581189692181651,0.008142714849162885,0.010931022414653095,0.02241375510355291,0.2414537277919258
108,27,10,-0.5679248606262883,-0.41678312871006523,-0.521029284055539,-0.6170461922509983,-0.9477855986236492,-0.5971238017082214,0.2661298041250547,0.08257355826796245,0.08649265955806311,0.6688573864832459,0.05141338776706042
109,27,1000,-0.5679248606262883,-0.11449232329135531,-0.0393657960638271,-0.5243599217993465,-0.8027321400229948,-0.5475643277168274,0.7984023394131804,0.9306848514776835,0.07670898361255017,0.4134477915577932,0.0358507512543262
110,27,100000,-0.5679248606262883,-0.5499291108811325,-0.5697933435783581,-0.5410726613451784,-1.800193665307608,-0.5421061515808105,0.03168684978028736,0.003290017890763333,0.047281253459301356,2.16977436649351,0.045461487664064895
111,27,10000000,-0.5679248606262883,-0.5682485356040772,-0.5701496009115139,-0.5403237857873529,-10.464955990332365,-0.5421061515808105,0.000569925707129475,0.003917314489054415,0.04859987077955691,17.426655911473862,0.045461487664064895
112,28,10,0.5646464601477078,2.884714926118936,1.8118757104661305,0.3060108602919105,0.3084738493244735,0.4410269260406494,4.10888694027111,2.2088675628855547,0.4580487404244772,0.4536867383463649,0.21893262923267123
113,28,1000,0.5646464601477078,0.34023632721110253,0.3865947751657346,0.38607513379856867,0.06063011223875881,0.3264448642730713,0.39743476453903753,0.31533304031587495,0.3162533354099591,0.8926228772905114,0.4218597169852522
114,28,100000,0.5646464601477078,0.01005576160337194,0.21672132902306124,0.4038776238676981,1.664610843922545,0.5067644715309143,0.9821910481812965,0.6161822586005969,0.28472477492899473,1.9480585842813816,0.10251014165864415
