,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
255,255,63,10000000,-0.7808540003832559,-1.137870834071412,-1.802232456816818,-1.1150834510496457,-0.5619289875030518,0.457213299173631,1.308027436540317,0.4280306568223307,0.719790447377827
256,256,64,10,-0.6215030205199417,-1.180756212462056,-1.3499774686095405,0.0,-1.3571456670761108,0.8998398615573102,1.1721173092291108,1.0,1.1779147475911165
257,257,64,1000,-0.6215030205199417,-0.3851432463433428,-0.651556729863728,0.0,-1.1747303009033203,0.3803035003415803,0.0483564976380063,1.0,0.8729846211651322
258,258,64,100000,-0.6215030205199417,-0.7845479000898494,-0.5987153945184106,-1.5973357379720403,-1.198065996170044,0.2623396414606423,0.0366653503670299,1.570117417346949,0.903245795403857
259,259,64,10000000,-0.6215030205199417,-0.6288937231956394,-0.6452787396915246,1.6079018383418744,-1.198065996170044,0.011891660107323,0.038255194884962,3.5871183007231786,0.9025428188586454
260,260,65,10,-0.745204332255088,-1.0809521906849804,-1.1154646850781325,0.0,-1.2820384502410889,0.4505446947870988,0.4968574883382483,1.0,0.6989923675145528
261,261,65,1000,-0.745204332255088,-0.5737007885179499,-0.614338105970172,0.0,-0.8957278728485107,0.2301429773202544,0.1756111989967869,1.0,0.13146602639156357
262,262,65,100000,-0.745204332255088,-0.9177406468390386,-0.7700806729281677,-0.8698710890556617,-0.857772946357727,0.2315288668033271,0.0333819056013813,0.1672920451539988,0.1538097997790689
263,263,65,10000000,-0.745204332255088,-0.7460741359738625,-0.74020801200305,-0.7401861794438709,-0.857772946357727,0.001167201640042,0.0067046312478061,0.0067339286609237,0.1749488496823586
264,264,66,10,0.8564637530864976,0.8450192833731411,-8.720739208510555,-0.1382601044169568,0.368410050868988,0.0133624682563777,11.182263028742344,1.1614313552893505,0.5836712517382894
265,265,66,1000,0.8564637530864976,0.8408561781621544,0.8580967831143594,1.0303246223283338,0.8262560367584229,0.0182232754954276,0.0019067123646234,0.2029985140822151,0.032207452810584875
266,266,66,100000,0.8564637530864976,0.8796769588121565,0.8562372461333182,0.8256108552302701,0.890198826789856,0.0271035471635592,0.0002644676466027,0.0360235885582323,0.22589735806075095
267,267,66,10000000,0.8564637530864976,0.8565749355133624,0.8568621414006564,0.7702264184898572,0.890198826789856,0.0001298156827584,0.0004651549031971,0.100689999180772,0.07555381528389456
268,268,67,10,0.583779428637786,-0.0905861514710348,0.9485828170066288,0.0,1.24633526802063,1.1551718800410835,0.6248993549157592,1.0,1.1624779873198896
269,269,67,1000,0.583779428637786,0.8165088747860669,1.429762072368058,0.0,1.275400996208191,0.3986598957269547,1.4491477469569651,1.0,1.1716626128177878
270,270,67,100000,0.583779428637786,0.560021394658082,1.3138955398784593,0.0,1.3488574028015137,0.0406969358874839,1.250671187479756,1.0,1.3527733890354798
271,271,67,10000000,0.583779428637786,0.5841567047676307,1.2849629018599424,0.0,1.3488574028015137,0.0006462648585015,1.2011102803987557,1.0,1.1745561639606847
272,272,68,10,0.5791729992133094,0.7149224343522405,0.4939383331909945,0.5805924785695699,-0.2581687569618225,0.2343849511688553,0.1471661595725096,0.0024508728103493,1.4494577773335142
273,273,68,1000,0.5791729992133094,0.136115374362354,-0.0162130038790495,0.136115374362354,0.5779384970664978,0.7649832182314446,1.0279933696858654,0.7649832182314446,0.005516824589450595
274,274,68,100000,0.5791729992133094,-1.361723168453072,0.2268578070892035,0.0,0.6550710201263428,3.351150986497472,0.6083073496220569,1.0,0.2190531124910397
275,275,68,10000000,0.5791729992133094,-0.3039173572413787,0.2447584071041491,0.6542958892628388,0.6550710201263428,1.5247436563068195,0.5774001767406209,0.1297071689315087,0.13901059287885964
276,276,69,10,0.8235266371217553,0.2936998528762607,0.96941686581543,0.2936998528762607,0.90927654504776,0.6433632627807297,0.177153017422198,0.6433632627807297,0.0809404368484184
277,277,69,1000,0.8235266371217553,0.8201624525457766,0.8788792631040224,-0.114774651318361,0.858484148979187,0.0040850950343715,0.0672141294369369,1.1393696890236618,0.01905366966428604
278,278,69,100000,0.8235266371217553,1.571958505766761,0.9123164880687692,0.8948500927372417,0.8568746447563171,0.9088131881936355,0.1078166108352445,0.0866073450456484,0.019368438596392666
279,279,69,10000000,0.8235266371217553,0.8248018017851737,0.9051592356009917,0.8267391239670003,0.8568746447563171,0.0015484194511,0.0991256321283597,0.0039008900264267,0.0016497158246161097
280,280,70,10,0.6673963401494807,0.2870039124925039,0.5091128745089516,0.2870039124925039,-0.3205750286579132,0.5699648091743776,0.2371656182667669,0.5699648091743776,0.12469848084417763
281,281,70,1000,0.6673963401494807,0.5685510092747434,0.6911014018233674,0.7987807956260969,0.6244751214981079,0.1481058928980615,0.0355187169120187,0.1968612166006024,0.03990626587226364
282,282,70,100000,0.6673963401494807,-0.187631718805142,0.6666578866663467,0.5766390149165295,0.6420189142227173,1.2811398677480266,0.0011064691828674,0.1359871485250035,0.09517482845947385
283,283,70,10000000,0.6673963401494807,0.6662739835602655,0.6679391935718069,0.6665427363023708,0.6420189142227173,0.0016816942522697,0.0008133898699603,0.0012790058856461,0.06129537687231036
284,284,71,10,-0.7684154493632742,-0.5150978600030337,-1.1848236528080225,-8.08926621075269,-1.9251052141189575,0.329662280437158,0.5419050382053002,9.527204024145574,1.5908366196397594
285,285,71,1000,-0.7684154493632742,-0.1338782030208468,-0.6806129768072771,-1.1728471085111636,-0.8200219869613647,0.8257736708290011,0.1142643248892928,0.5263190107421841,0.08601768856603456
286,286,71,100000,-0.7684154493632742,0.6910819730703809,-0.7313728544920157,-1.7574518115245676,-0.81622713804245,1.8993598106896816,0.0482064681312079,1.287111500661303,0.06950201105486195
287,287,71,10000000,-0.7684154493632742,-0.7685451567506469,-0.7149037190255091,-1.738217927686636,-0.81622713804245,0.0001687985158031,0.0696390609820587,1.262080921364818,0.053243782578808886
288,288,72,10,0.5246947873466213,0.5983429702431712,3.634781203215218,0.5983429702431712,0.5842540264129639,0.1403638547068254,5.9274200751951165,0.1403638547068254,0.1287727827026106
289,289,72,1000,0.5246947873466213,0.7371516630981001,0.1630781732725014,0.0,-0.1718214154243469,0.4049151637771589,0.6891942188006348,1.0,1.3731802433672056
290,290,72,100000,0.5246947873466213,0.6082586828655685,0.3678426611621755,-1.0961638530009676,-0.1762494295835495,0.1592619128951696,0.2989397454806939,3.0891456889523567,1.2615422303350075
291,291,72,10000000,0.5246947873466213,0.5248689034568434,0.3166351375819146,0.0,-0.1762494295835495,0.0003318426529499,0.3965346231413185,1.0,1.278684018290705
292,292,73,10,0.5702004584818271,1.4120973404356305,1.2766296310779897,3.3401853384201874,1.2069194316864014,1.476492818324585,1.2389137225126894,4.857914157616628,1.4966814353445281
293,293,73,1000,0.5702004584818271,0.2052502598357212,1.188034654636123,0.2052502598357212,1.1679518222808838,0.6400384166961123,1.0835385818511871,0.6400384166961123,0.9866067874523549
294,294,73,100000,0.5702004584818271,0.5360682312064438,1.0183215287842282,0.0,1.063166618347168,0.0598600488085562,0.7859009294652877,1.0,0.8431035461652685
295,295,73,10000000,0.5702004584818271,-0.4138658503107194,1.0110198821726488,-0.0443923388381941,1.063166618347168,1.7258251798194753,0.7730955265530904,1.077853916421586,0.8377088179397625
296,296,74,10,0.8909593546535957,2.467100744527403,1.1277557482049343,0.0,0.7433461546897888,1.769038488278301,0.2657768755830675,1.0,0.2374206489134101
297,297,74,1000,0.8909593546535957,0.1997723247500617,1.2965814779535942,6.013866083698894,0.9169896245002748,0.7757784081769553,0.4552644530655432,5.749877031188567,0.020349958041503864
298,298,74,100000,0.8909593546535957,0.2126910767265253,1.2635599672564386,0.0,0.8561998009681702,0.7612785862614132,0.4182015831100508,1.0,0.009588520823868784
299,299,74,10000000,0.8909593546535957,5.560513774839278,1.2564885536884496,0.0542432308341633,0.8561998009681702,5.241040902478881,0.4102647299516501,0.9391181757609436,0.05935284785590838
300,300,75,10,0.6866758695988338,0.0431613918789192,2.272706098819443,0.1791611050519401,-0.0759649872779846,0.9371444464705964,2.3097218053507427,0.7390892661531725,0.8366187911580624
301,301,75,1000,0.6866758695988338,0.9546159403258326,2.0094475555331335,0.0,0.5792593955993652,0.3901987569237484,1.9263407154631524,1.0,0.029464616091774583
302,302,75,100000,0.6866758695988338,0.7465006792498757,2.3858677567577034,0.5496548617103401,0.6412836313247681,0.0871223415583141,2.4745181276743606,0.1995424827852818,0.06326817585189683
303,303,75,10000000,0.6866758695988338,0.6895655531484781,2.5806752297155615,0.6262258104788465,0.6412836313247681,0.0042082206140905,2.758214528818714,0.0880328868339338,0.05987985106552379
304,304,76,10,-0.7165572076668081,-2.3111717797195386,0.3124882582132336,0.0,-1.3512921333312988,2.225383479492136,1.4360967343148092,1.0,0.9159870273866688
305,305,76,1000,-0.7165572076668081,-0.6119558731643266,-0.8063703725522676,0.0,-1.1535511016845703,0.1459776461436698,0.1253398387797974,1.0,0.5340847652827088
306,306,76,100000,-0.7165572076668081,-0.6969133118597028,-0.8183833135597761,0.0,-1.2039669752120972,0.027414274250437,0.1421046425930533,1.0,0.7496635009211614
307,307,76,10000000,-0.7165572076668081,-0.7161807224240752,-0.8036330973693504,-1.718284582428191,-1.2039669752120972,0.0005254084931457,0.1215198015885868,1.3979726448124377,0.5937312333181197
308,308,77,10,0.6271846167654612,0.4655381944289855,-0.6609931690557226,0.4655381944289855,0.4863616228103637,0.2577333978153425,2.053905263915145,0.2577333978153425,0.07848436309478825
309,309,77,1000,0.6271846167654612,0.5809759764758748,0.5149102242593857,0.0704772605570701,0.4810076057910919,0.0736762973044447,0.1790133072540921,0.8876291626530352,0.24262125821954547
