,Unnamed: 0,Seed,Sample Size,True Effect 0,True Effect 1,Cumulant Error,Cumulant Estimate 0,Cumulant Error 0,Cumulant Estimate 1,Cumulant Error 1,Min Norm Error,Min Norm Estimate 0,Min Norm Error 0,Min Norm Estimate 1,Min Norm Error 1,Relvlingam Error,Relvlingam Estimate 0,Relvlingam Error 0,Relvlingam Estimate 1,Relvlingam Error 1,GRICA Error,GRICA Estimate 0,GRICA Error 0,GRICA Estimate 1,GRICA Error 1
13,13,3,1000,-0.7689534703651255,-0.8611336434153593,0.4483621975403291,-1.1403761978877782,0.4830236702700469,-1.217385255855096,0.4137007248106114,0.999825202325428,0.1002284360490072,1.1303439543636045,-0.1125446126350253,0.8693064502872516,0.6451289894736182,0.0,1.0,-0.611182732474147,0.2902579789472363,0.1939620097229811,-0.8929219,0.1612171074110303,-0.6659087,0.22670691203493196
14,14,3,100000,-0.7689534703651255,-0.8611336434153593,0.2610386239856986,-0.9949527869565474,0.2939050609708669,-1.0576203901331769,0.2281721870005303,0.9961692316198354,0.1064027344244635,1.138373436787976,-0.1257556288377179,0.8539650264516946,0.9524244252620404,-2.0934515242500664,1.7224684001439303,-0.704079701691766,0.1823804503801505,0.22654391628313747,-0.961537,0.2504488770439908,-0.6866344,0.20263895552228414
15,15,3,10000000,-0.7689534703651255,-0.8611336434153593,0.0792924974872626,-0.8385392891868513,0.0904941865841167,-0.9197689293276888,0.0680908083904086,0.9957505147108964,0.1057051441522263,1.137466242400901,-0.1256955556645985,0.8540347870208915,0.6692182757908545,0.0,1.0,-0.569694542686872,0.338436551581709,0.0875107788626582,-0.8591406,0.11728551601977807,-0.8114152,0.05773604170553834
16,16,4,10,-0.8750286335803767,-0.7086784489779832,0.2789320944921648,-1.1510569580034535,0.315450619362757,-0.5368851764473507,0.2424135696215727,0.0906104171584366,-0.912696444519386,0.0430475180965025,-0.8065989004071799,0.1381733162203706,2.7088624776480135,-3.9378154988979577,3.5002133047755235,0.6502207334100999,1.9175116505205037,0.3303404025207416,-1.3620961,0.5566302849656054,-0.6349401,0.10405052007587781
17,17,4,1000,-0.8750286335803767,-0.7086784489779832,0.1486311358893028,-1.0733656605854982,0.2266634706496184,-0.6586466000941874,0.0705988011289872,0.1073526223670816,-0.8778162417080844,0.0031857336099979,-0.8585777680500378,0.2115195111241652,0.7649252523707799,0.0,1.0,-1.0841720828684334,0.5298505047415599,0.37258355016991246,-1.2074488,0.3798963757342974,-0.96753794,0.3652707246055275
18,18,4,100000,-0.8750286335803767,-0.7086784489779832,0.0079202617971399,-0.8673682312212067,0.0087544590716144,-0.7036567077627026,0.0070860645226655,0.143950935366913,-0.7504053978279388,0.1424218945184844,-0.8117769728796254,0.1454799762153416,37.60323774226801,0.0,1.0,-53.2972083994817,74.20647548453601,0.2847934671191195,-1.1806455,0.3492649503593422,-0.8648159,0.22032198387889684
19,19,4,10000000,-0.8750286335803767,-0.7086784489779832,0.0089557239593089,-0.8669558353132455,0.0092257532580386,-0.7148338135983388,0.0086856946605791,0.1529029453454336,-0.7482947897934141,0.1448339390545456,-0.8227558019925705,0.1609719516363216,0.3394921936232318,-1.207614318816632,0.380085488031867,-0.92050165727461,0.2988988992145967,0.2508156790024491,-1.1522143,0.3167732397475995,-0.8396834,0.18485811825729873
20,20,5,10,0.5818222185519802,0.779937445650623,3.108181689507854,3.607457745612395,5.200274981918903,1.5724228346375408,1.0160883970968049,0.6550830420238016,-0.1638355644944167,1.2815904227620685,0.8022246739214404,0.0285756612855348,0.4589437843512429,0.9704943731757408,0.6680256309067657,0.9748141271803318,0.2498619377957201,0.2549449184937507,0.8402181,0.4441148859267374,0.8312378,0.06577495106076406
21,21,5,1000,0.5818222185519802,0.779937445650623,0.5430691060548196,0.1842790807201922,0.6832725275105173,0.4657274126640942,0.4028656845991221,1.034953098266041,-0.1337807093893529,1.229933998949545,0.1248116754505582,0.8399721975825375,1.0,0.0,1.0,0.0,1.0,0.30890687447346377,0.9287953,0.5963558084528156,0.7632016,0.021457940494112007
22,22,5,100000,0.5818222185519802,0.779937445650623,0.034798428054883,0.5583611869459498,0.0403233683038427,0.7571059563459864,0.0292734878059233,1.0151566432574843,-0.0477869739683179,1.082133291656081,0.0404163624433612,0.9481799948588876,0.9029754887177794,1.050742404287674,0.8059509774355589,0.0,1.0,0.3517148833310557,0.97036225,0.6677985389618409,0.7521473,0.035631227700270544
23,23,5,10000000,0.5818222185519802,0.779937445650623,0.0010347750251404,0.58087524121896,0.0016276059985765,0.7795927569358162,0.0004419440517043,1.0138470969142257,-0.0430977663202457,1.0740737719290028,0.0361731696740974,0.9536204218994488,0.4841803109081535,1.0851123743428035,0.8650239536114576,0.6993413086088868,0.1033366682048494,0.3882393719248634,0.9924457,0.7057542247030937,0.72477674,0.07072451914663318
24,24,6,10,-0.8976829753687751,-0.6022456222403341,1.153975588003438,-1.952322209928989,1.1748459795920267,0.0801620218382827,1.133105196414849,1.4172831356493998,-0.2053673480506978,0.7712250831466071,0.6403925755124933,2.0633411881521924,1.0,0.0,1.0,0.0,1.0,0.5533075198252901,-1.437912,0.6018037845866268,-0.29822525,0.5048112550639536
25,25,6,1000,-0.8976829753687751,-0.6022456222403341,0.0942950299984392,-0.9882267037215876,0.1008638136594006,-0.5494128744280109,0.0877262463374778,0.1865670702379234,-0.7913322485845924,0.1184724782604827,-0.7556144934619838,0.2546616622153642,11.571980250265678,-1.80729379234678,1.0132873652909924,12.725855390689944,22.130673135240365,0.25469790975068773,-1.2861264,0.43271779736049204,-0.6484246,0.07667802214088343
26,26,6,100000,-0.8976829753687751,-0.6022456222403341,0.2428027759800761,-0.7298985102647404,0.1869083737887615,-0.7821346901695952,0.2986971781713908,0.1591360263976883,-0.7870129797139612,0.1232840531584658,-0.7196762914110635,0.1949879996369108,1.0,0.0,1.0,0.0,1.0,0.281761613711197,-1.2848172,0.4312594245788217,-0.6819009,0.1322638028435723
27,27,6,10000000,-0.8976829753687751,-0.6022456222403341,0.0337734703709662,-0.9209784770444864,0.0259507000967032,-0.5771944684100894,0.0415962406452291,0.1632355584417602,-0.785888964325733,0.1245361827176417,-0.7238600523191245,0.2019349341658786,0.6116584962149363,-1.5405635550138492,0.716155477250723,-0.9076814245257516,0.5071615151791495,0.3271032964025611,-1.3330747,0.48501723379994,-0.7041392,0.16918935900518217
28,28,7,10,-0.6963063556364282,-0.6489538757540236,0.2353216375414699,-0.6701292959549381,0.0375941702522075,-0.3679249807823094,0.4330491048307323,0.9441654457735986,0.0398842654153628,1.0572797664311255,-0.1096400271602069,0.8310511251160716,3.5390443567754715,-0.4390003149764909,0.3695299325894533,-5.00249909738267,6.708558780961489,0.22204652929046062,-0.7725288,0.10946686172970976,-0.4317969,0.3346261968512115
29,29,7,1000,-0.6963063556364282,-0.6489538757540236,0.297236454602964,-0.4971557851012489,0.2860099852932614,-0.4487756657544802,0.3084629239126665,1.0000936990773737,-0.0413963320117499,0.9405486799356966,0.038702777333255,1.0596387182190508,0.7868854788179306,-0.3746974563093879,0.4618784486507922,0.0726130773737023,1.1118925089850689,0.43169029823867083,-0.4479359,0.3566970839675798,-0.32013965,0.5066835125097618
30,30,7,100000,-0.6963063556364282,-0.6489538757540236,0.2481421839215146,-0.5364915493431652,0.2295179485288357,-0.4758347740190548,0.2667664193141934,1.0015030260154507,-0.0324706563197918,0.9533672843038844,0.0322132707041015,1.0496387677270171,0.5357322254377269,-0.1204111468942348,0.82707159582914,-0.490354185265127,0.2443928550463138,0.4132312401896614,-0.44889772,0.3553157805475658,-0.3432014,0.47114669983175705
31,31,7,10000000,-0.6963063556364282,-0.6489538757540236,0.1225831899526853,-0.7783279971454815,0.1177953365571179,-0.731611807993706,0.1273710433482526,1.0012167049689955,-0.0276051992092731,0.9603548079292744,0.0273070718598678,1.042078602008717,0.4416591287708056,-0.440490230297212,0.3673901914989683,-0.3141403576853726,0.515928066042643,0.4054384074751153,-0.45977288,0.3396974174887453,-0.34318018,0.4711793974614852
32,32,8,10,0.640673894508048,0.6523835556815412,0.7479656644122556,0.5765401436703087,0.1001035806008382,1.56299862518666,1.3958277482236732,0.513067413479512,0.6107061067250193,0.0467754157613054,0.0134655807141929,0.9793594111977184,3.5819238366047728,0.6926104083734423,0.0810654442308354,-3.968307098977621,7.08278222897871,0.5521445514678176,0.56986314,0.11052542413856722,1.3006986,0.993763678797068
33,33,8,1000,0.640673894508048,0.6523835556815412,1.5786136155590589,1.5401725733664289,1.4039883419146892,1.7961677761792294,1.7532388892034283,0.9290976809232052,0.2546057666795578,0.6025969391572275,-0.1667482078205627,1.255598422689183,0.3287317392696192,0.9041405672437632,0.4112336634818288,0.8130198379435023,0.2462298150574095,0.37723043871532624,0.8725953,0.3619960446198893,0.90842116,0.3924648328107631
34,34,8,100000,0.640673894508048,0.6523835556815412,1.064494407186332,1.2718495712495042,0.985174645247743,1.3985891103741848,1.1438141691249208,0.99289964177808,0.05322155174118,0.9169287960733172,-0.044929973505578,1.0688704874828427,0.3148141582384691,0.8122850450036586,0.2678603763422966,0.8883950107981655,0.3617679401346415,0.3097119426483248,0.79885983,0.24690554979524829,0.8954084,0.37251833550140134
35,35,8,10000000,0.640673894508048,0.6523835556815412,0.0005591819180726,0.6413341313680754,0.0010305349815046,0.6524408537820231,8.782885464070369e-05,0.9918384847151962,0.057595837987748,0.9101011630386876,-0.0479996461859569,1.0735758063917047,0.3278952505320427,0.8052418376957703,0.256866940573704,0.9126347265193966,0.3989235604903814,0.3179401054415387,0.85575557,0.33571162316167913,0.8482086,0.30016858772139826
36,36,9,10,0.8443327692902787,0.8883384048360901,2.4154003289958568,3.717934845494633,3.403399916148961,2.1563533029065325,1.4274007418427526,2.383778851421841,2.90511465878621,2.440722383934197,2.9553555803524167,2.326835318909485,1.0,0.0,1.0,0.0,1.0,0.6029200436055703,0.92876846,0.10000285404403259,-0.09401928,1.105837233167108
37,37,9,1000,0.8443327692902787,0.8883384048360901,0.0247637197292458,0.8108480585920099,0.0396581915521471,0.8795711728940361,0.0098692479063444,0.0819578076800821,0.7465796524827086,0.1157755808645665,0.9311030462886638,0.0481400344955978,0.7510108306606968,0.4204594297430798,0.5020216613213938,0.0,1.0,0.18006214185731417,0.6507665,0.22925354130579487,0.7720809,0.13087074240883345
38,38,9,100000,0.8443327692902787,0.8883384048360901,0.0280760622183242,0.8164924142969748,0.0329732020429642,0.9089291317811152,0.0231789223936843,0.0732061437653928,0.7736519780700042,0.0837120076243004,0.9440374714709936,0.0627002799064853,0.8524905809635068,-0.2735798056720174,1.324018936161841,0.5499150288970504,0.3809622257651724,0.2543130926357053,0.5974649,0.2923821734498325,0.69624054,0.216244011821578
39,39,9,10000000,0.8443327692902787,0.8883384048360901,0.0287049625124267,0.8716956384710747,0.0324076835295595,0.866127953508834,0.0250022414952938,0.0724561854427377,0.7757417022441544,0.0812370069490254,0.9449036760627536,0.0636753639364499,0.3889668404703316,0.5116617579150852,0.3940046193573974,0.5472794746989949,0.3839290615832657,0.24552757108339804,0.59873104,0.2908826202992624,0.71051747,0.2001725218675337
40,40,10,10,-0.7086588609574537,-0.8634595523234674,0.1133290064281867,-0.6677931896649206,0.0576662108441293,-1.0093771380352958,0.1689918020122442,0.1136681660962038,-0.6674815780388078,0.0581059310582981,-1.0095831587262465,0.1692304011341096,1.301551343785454,-2.1124404240658827,1.9808989070027432,-1.4007073501468237,0.6222037805681645,0.13768335140170487,-0.8865836,0.25107251897259875,-0.8424825,0.024294183830810976
41,41,10,1000,-0.7086588609574537,-0.8634595523234674,0.0705352240802784,-0.6604379096129038,0.0680453656917512,-0.9265137573403666,0.0730250824688056,0.2410486501834814,-0.8698037576978398,0.2273941745717632,-0.6435337053489565,0.2547031257951996,0.2078832274490885,-0.7568493197008723,0.0680023370882706,-1.1637398018017748,0.3477641178099065,0.20470816106904477,-0.8315929,0.173474238816085,-1.067186,0.23594208332200453
42,42,10,100000,-0.7086588609574537,-0.8634595523234674,0.4778283853692971,-0.3788789550159304,0.4653577681875942,-1.2868129095707963,0.4902990025510001,0.2224924878229132,-0.8598551410201764,0.2133555203958709,-0.6634568865884122,0.2316294552499555,0.3972493887770847,-1.0324880312005178,0.4569605886329362,-1.1549101258214691,0.3375381889212331,0.20119675728657554,-0.8355815,0.17910256611738476,-1.0562623,0.22329094845576633
43,43,10,10000000,-0.7086588609574537,-0.8634595523234674,0.6422158396432907,-0.2653746648475041,0.6255255109786363,-1.4323983774338167,0.6589061683079449,0.2180498737492472,-0.8596638172671157,0.2130855403482043,-0.6708958048557048,0.2230142071502902,0.3816874711867963,-1.0137938123873491,0.4305808735921741,-1.1508137699693763,0.3327940687814186,0.1866325876642014,-0.8269036,0.16685704106211433,-1.0416846,0.20640813426628848
44,44,11,10,0.8391915990187898,-0.7871396717359516,0.5590662861687876,1.1923356804687175,0.4208146052258331,-1.3360263074638694,0.6973179671117422,1.0002377038931596,-0.0150381357992262,1.0179197883019913,-0.0137311639527432,0.9825556194843278,1.0,0.0,1.0,0.0,1.0,0.569089412459614,1.4546155,0.733353235957125,-1.105794,0.40482558896210297
45,45,11,1000,0.8391915990187898,-0.7871396717359516,0.6178657807505776,1.285705780366702,0.5320765625752106,-1.341014436605881,0.7036549989259446,0.9954574585360298,0.0830572021468062,0.9010271286748824,0.0707542442520247,1.0898877883971771,0.3602053902590597,1.1217692012600506,0.3367259664797166,-1.0891532103082096,0.3836848140384027,0.2355723164598505,1.057039,0.25959199744325756,-0.95366114,0.2115526354764434
46,46,11,100000,0.8391915990187898,-0.7871396717359516,0.0636644134502566,0.885203910293772,0.0548293278064047,-0.844206903653909,0.0724994990941085,0.9961172331864616,0.0870659760185938,0.8962501815790409,0.0755530384244665,1.0959842847938823,0.1891283470773234,1.0939359522211602,0.3035592271183671,-0.8459370114183958,0.0746974670362797,0.2895853516403234,1.0765555,0.28284826939702234,-1.0203868,0.2963224338836245
47,47,11,10000000,0.8391915990187898,-0.7871396717359516,0.0012609575080283,0.839976362261489,0.0009351419194576,-0.788388683790328,0.001586773096599,0.99619861499039,0.0877990478391198,0.8953766363464823,0.0763687582249279,1.0970205936342974,0.2458494941867142,1.0909873405182842,0.3000455936330894,-0.9379976619589429,0.191653394740339,0.26021005625940363,1.1047049,0.3163917014472208,-0.9477385,0.2040284110715865
48,48,12,10,-0.6310277905053692,-0.6338590116424223,0.2565948178421021,-0.8315740106384002,0.3178088558863948,-0.7577028796189875,0.1953807797978094,0.9968937756591598,-0.0626125394924586,0.900776890598884,0.0589556454758301,1.0930106607194356,1.2417972701089506,0.0,1.0,0.3065307572981904,1.4835945402179012,1.0967932364157271,-1.2275969,0.9453927346405625,-1.4250379,1.2481937381908916
49,49,12,1000,-0.6310277905053692,-0.6338590116424223,0.3993519467442502,-0.4802807565767801,0.2388912757833704,-0.2790167390788914,0.55981261770513,0.953161210483894,-0.1926355288745977,0.6947273451771081,0.134121445609084,1.2115950757906802,2.859445620004767,-1.7043901053498998,1.7009747129914998,-3.1806516103198277,4.017916527018034,0.7499054372087111,-1.2003368,0.902193266267064,-1.0126643,0.5976176081503582
50,50,12,100000,-0.6310277905053692,-0.6338590116424223,0.1087615510246724,-0.6885820212940452,0.0912071253511399,-0.7139255317869938,0.126315976698205,0.985351251954028,-0.0823826112420113,0.8694469364399406,0.0641817539186321,1.1012555674681157,1.0,0.0,1.0,0.0,1.0,0.7345949690662812,-1.1388154,0.8046992860212698,-1.0550524,0.6644906521112927
51,51,12,10000000,-0.6310277905053692,-0.6338590116424223,0.0933191463873172,-0.5790532731139895,0.0823648628054162,-0.5677643583815684,0.1042734299692181,0.9841178337370609,-0.0873306616184692,0.8616056805540545,0.0675883781205982,1.1066299869200673,0.7734050196952258,-1.248017158029418,0.9777530828395414,-0.9945608916900271,0.5690569565509103,0.7586072109027815,-1.0594397,0.6789112540830925,-1.165225,0.8383031677224705
52,52,13,10,-0.5302869784689067,0.7625821338387831,1.3255751595841891,-0.4224453908025169,0.2033645781342018,2.6292198074167725,2.4477857410341763,2.0045876505000164,0.3834503394886737,1.7230996706647534,2.505902566136702,2.286075630335279,1.0,0.0,1.0,0.0,1.0,0.4788657760619625,-0.35292488,0.3344643604400239,0.2872897,0.6232671916839011
53,53,13,1000,-0.5302869784689067,0.7625821338387831,1.0815371671736378,0.2619225843402928,1.493926109776521,0.252301652891184,0.6691482245707544,1.0058011632068335,0.2083118370638867,1.3928284976284802,0.2907162671201814,0.6187738287851869,0.6543063162938411,-0.8754557954878741,0.6509094717271213,0.2610294539972242,0.6577031608605608,0.49989950588236187,-0.81053925,0.5284917007499074,0.4031716,0.47130731101481643
54,54,13,100000,-0.5302869784689067,0.7625821338387831,1.3051990069013724,-1.3356697720121231,1.51876781109842,1.5950398231799106,1.0916302027043248,1.0369032250659165,0.127562513884591,1.240553736116435,0.1271585011579639,0.8332527140153975,0.59636574341486,-0.8480216742615126,0.5991749914546247,0.3099465550417731,0.5935564953750954,0.5171683417567767,-0.83719665,0.5787614671175053,0.4151686,0.4555752163960482
55,55,13,10000000,-0.5302869784689067,0.7625821338387831,0.1283918803345267,-0.6122186999954318,0.1545044944589924,0.8405784749127164,0.102279266210061,1.0329282861358602,0.1191310872423613,1.224653993176162,0.1210960760814044,0.8412025790955585,0.5339253771104152,-0.8439371937980809,0.5914725951498448,0.3993046607802397,0.4763781590709855,0.4319416661317521,-0.787871,0.48574457820132316,0.47422028,0.3781387540621811
56,56,14,10,-0.5333396644199027,0.7986256480561633,0.1259475333189867,-0.5513026058022856,0.0336801152824827,0.9728977049979862,0.2182149513554906,1.0611826598394134,0.1414963964303585,1.2653025939562548,0.1141533733011923,0.8570627257225721,2.4332558822780803,0.0,1.0,-2.28926981562928,3.8665117645561606,0.2736194242466003,-0.6887441,0.29137990983573814,1.0029612,0.25585893865746245
57,57,14,1000,-0.5333396644199027,0.7986256480561633,0.5676091224968054,-0.8941739776885893,0.6765563061227692,1.1649248362255855,0.4586619388708415,1.039045837800149,0.1155828356374794,1.2167152442397011,0.1107083373405011,0.861376431360597,0.5118719301086609,0.0,1.0,0.7796631923027497,0.0237438602173218,0.5206977891771275,-0.85221875,0.5978911826591962,1.1528196,0.4435043956950588
58,58,14,100000,-0.5333396644199027,0.7986256480561633,0.9352399835100944,-1.120555119470799,1.1010159082947502,1.4131393806116923,0.7694640587254388,1.0414841349383732,0.1235695883111719,1.2316902277380304,0.1187731699771492,0.851278042138716,1.249116572734125,-0.6306728961500789,0.1824976431033733,2.648031414358978,2.3157355023648765,0.5180427953582945,-0.80303633,0.5056752491939078,1.222225,0.530410341522681
59,59,14,10000000,-0.5333396644199027,0.7986256480561633,0.0572673408838927,-0.496962999535039,0.0682054370068828,0.7616259249350348,0.0463292447609027,1.0410213197434126,0.122140240279453,1.229010231992217,0.1173720888078725,0.8530324074946084,0.4942732378714576,-0.7894431434752613,0.4801883230153427,1.204613507222855,0.5083581527275726,0.5150868609924002,-0.8036323,0.5067927112595829,1.2166111,0.5233810107252175
60,60,15,10,-0.7150980877675344,-0.7662510151299418,0.4320725624262417,-0.2796254207780788,0.6089691392532711,-0.570722157127762,0.2551759855992122,0.6455362691102903,0.0171909231773796,1.0240399512618583,-0.5616370243000464,0.2670325869587223,1.0,0.0,1.0,0.0,1.0,0.995032393090673,0.50098467,1.7005817485762187,-0.9880677,0.28948303760512745
61,61,15,1000,-0.7150980877675344,-0.7662510151299418,0.371098055843023,-0.3820709430047129,0.465708341917819,-0.5543919808740242,0.276487769768227,0.952053896387584,0.1415691368531314,1.1979716339266075,-0.2251734665922746,0.7061361588485603,0.3737190192021407,-0.5066503273271522,0.2914953402981897,-1.115617570394819,0.4559426981060916,0.4530632797392341,-0.2390854,0.665660683261805,-0.95050824,0.24046587621666313
62,62,15,100000,-0.7150980877675344,-0.7662510151299418,0.0303364303266532,-0.6919324051237249,0.0323951119994327,-0.7445831615183217,0.0282777486538736,0.9767045781543096,0.1155990949104153,1.1616548790828185,-0.1595684964721984,0.791754277225801,1.0,0.0,1.0,0.0,1.0,0.4955656443314171,-0.22496033,0.6854133286095878,-1.0005077,0.30571796005324636
63,63,15,10000000,-0.7150980877675344,-0.7662510151299418,0.0061879994041214,-0.7102352001042045,0.0068003085821573,-0.7619786368341537,0.0055756902260854,0.9780249905803082,0.1150785357685463,1.160926924203937,-0.1569871655836637,0.7951230569566794,0.6281576501477233,-0.1274092322477127,0.8218297119973125,-1.099176038222717,0.434485588298134,0.3430923753093327,-0.34070718,0.5235518193764571,-0.89086866,0.16263293124220818
64,64,16,10,-0.763886333763139,0.5213197353376988,0.8538230424744554,0.3604301761780643,1.4718374452419831,0.6442514329800572,0.2358086397069277,0.6406885459066831,0.0197477931843623,1.0258517430035416,0.6545301425513097,0.2555253488098245,0.8059103579215445,0.048650284037724,1.0636878575874733,0.8070722119334128,0.5481328582556158,0.8392663061776914,-1.9079609,1.4977026128016073,0.4270495,0.18082999955377552
65,65,16,1000,-0.763886333763139,0.5213197353376988,0.1426770770410547,-0.7272928680512722,0.0479043335303513,0.3975324577316722,0.237449820551758,1.0507193980161758,-0.1607910698921843,0.7895091680720636,-0.1626150710922441,1.311929627960288,0.9450889983363198,-1.6029190163320937,1.0983737311225634,0.1085365451818721,0.7918042655500762,0.42617885066116956,-1.0622828,0.3906294087515701,0.28061166,0.46172829257076903
66,66,16,100000,-0.763886333763139,0.5213197353376988,0.0250568997232966,-0.7817942479327612,0.0234431660550887,0.5352236628786468,0.0266706333915045,1.036648126268738,-0.1019239270306835,0.8665718674026083,-0.107769501746358,1.206724385134868,11.798814855527835,-0.2210307317563887,0.7106497105825637,12.452754091863545,22.886980000473105,0.3904923625703809,-1.030377,0.34886171519349685,0.29604548,0.4321230099472649
67,67,16,10000000,-0.763886333763139,0.5213197353376988,0.0087546004063966,-0.7578594198961486,0.0078898045436942,0.5163049542205836,0.009619396269099,1.0356461473187704,-0.0962782165958864,0.8739626403294973,-0.1028718431581487,1.1973296543080434,0.65530325452149,-1.1956836046346448,0.5652637726143623,0.1327578572468556,0.7453427364286176,0.4405274213492185,-1.0582714,0.3853781136097622,0.26291367,0.4956767290886748
68,68,17,10,-0.8325455689242085,-0.7271964478898524,0.3570146861143225,-0.6538179083111837,0.2146761297930773,-0.3640685437484272,0.4993532424355677,0.3436182368333234,-0.5126682710124144,0.3842159634878969,-0.5068410092500947,0.3030205101787498,0.4994698748204528,-0.6075775523274558,0.2702170607759644,-0.197271897050525,0.7287226888649412,0.5273003350494004,-0.3688928,0.556909792500972,-0.3652774,0.497690877597829
69,69,17,1000,-0.8325455689242085,-0.7271964478898524,0.0676375643065292,-0.7537187529322611,0.0946816834228127,-0.6976770387398943,0.0405934451902457,0.0826646868809519,-0.8071119182022748,0.0305492596096551,-0.6291848276321482,0.1347801141522488,0.5801272329950233,-0.69912642336388,0.1602544659900465,0.0,1.0,0.3225181126315758,-0.5876347,0.2941711485959151,-0.4720486,0.3508650766672365
70,70,17,100000,-0.8325455689242085,-0.7271964478898524,0.0193044498032309,-0.8169863790548568,0.0186886945893626,-0.7416823502195246,0.0199202050170992,0.0431593965352032,-0.7989525165336959,0.0403498062381384,-0.7606249318273731,0.045968986832268,0.6198276762464403,-0.6330215671372914,0.2396553524928807,0.0,1.0,0.3050933750228819,-0.5356387,0.3566253788522964,-0.5428075,0.2535613711934674
71,71,17,10000000,-0.8325455689242085,-0.7271964478898524,0.5726693411419822,-0.3973327385951126,0.5227495605933804,-1.179941045678108,0.622589121690584,0.0482795301711236,-0.7959454035438378,0.0439617562647824,-0.7654450205835672,0.0525973040774647,0.4718598382673525,-0.4218423150414559,0.4933102393583711,-0.3996603050791547,0.4504094371763339,0.3202896598107874,-0.5310406,0.3621482970966989,-0.5247224,0.27843102252487595
72,72,18,10,-0.6175743898807153,0.6207672710600982,0.1814094858489762,-0.4688571359980922,0.2408086480259453,0.6965072867271294,0.122010323672007,0.0906762239811636,-0.5305278100143691,0.1409491411765946,0.6458483215552815,0.0404033067857327,1.0,0.0,1.0,0.0,1.0,0.3777728553560362,-0.42961612,0.30434919181013653,0.9008553,0.45119651890193585
73,73,18,1000,-0.6175743898807153,0.6207672710600982,0.1144360267165508,-0.6644100237857558,0.0758380442461137,0.7157657753224906,0.1530340091869878,0.1144760500746986,-0.6911851069441285,0.1191932798211258,0.688901954430055,0.1097588203282715,0.8711257914902021,0.3314331313854122,1.5366691637738226,0.4931484337112954,0.2055824192065816,0.32529959006131515,-0.41258824,0.331921392019159,0.818592,0.31867778810347136
74,74,18,100000,-0.6175743898807153,0.6207672710600982,0.004503429520125,-0.6168154174221017,0.0012289571443535,0.6255955379945871,0.0077779018958966,0.0032918779219134,-0.61830809846956,0.0011880489231206,0.624116749320705,0.0053957069207061,1.0,0.0,1.0,0.0,1.0,0.30548377697101736,-0.41006738,0.3360032634224931,0.7914561,0.2749642905195417
75,75,18,10000000,-0.6175743898807153,0.6207672710600982,0.0004165105782713,-0.6171631259661051,0.0006659342118925,0.620663548953438,0.00016708694465,0.0039192487584138,-0.619740772886587,0.0035078899665676,0.618078971629091,0.0043306075502601,0.288155879532814,-0.3710664472716345,0.3991550599381135,0.7307403517275003,0.1771566991275145,0.270583753611774,-0.40847984,0.3385738685791881,0.7465308,0.2025936386443599
76,76,19,10,0.7759433916956944,0.720867133387871,1.5786604988661614,-0.0246695635909147,1.031792993992775,2.253090412379243,2.125528003739548,0.203990515008956,1.00245507940935,0.2919177998521932,0.6372009653665726,0.1160632301657188,1.0,0.0,1.0,0.0,1.0,0.24123970467002995,1.1434801,0.47366428366102453,0.72722167,0.008815125679035371
77,77,19,1000,0.7759433916956944,0.720867133387871,0.4621027969011795,1.1549480029508516,0.4884436355942231,0.4067406597348868,0.4357619582081359,0.1200517276538054,0.6819504460872124,0.1211337664762838,0.8066284719357567,0.118969688831327,0.8060703290471932,0.3009568932591017,0.6121406580943864,0.0,1.0,0.4602993718692215,1.0969542,0.41370393540774364,0.35546333,0.5068948083306993
78,78,19,100000,0.7759433916956944,0.720867133387871,0.5402855129664419,1.2089754551229934,0.5580717202591029,0.3442145567096595,0.522499305673781,0.1033681447696564,0.6944120375837728,0.1050738429948458,0.7941522498015786,0.101662446544467,1.0,0.0,1.0,0.0,1.0,0.4933866706688027,1.1435212,0.47371728650290085,0.3510219,0.5130560548347045
79,79,19,10000000,0.7759433916956944,0.720867133387871,0.3051179464039976,1.0196980837167486,0.3141397872960412,0.5074211826001562,0.2960961055119538,0.1010229126000589,0.695739313118991,0.1033633115960055,0.792004114085177,0.0986825136041122,0.4562135848147103,1.0858529635887704,0.3993971405772533,0.351040647003139,0.5130300290521673,0.443520083814213,1.0895807,0.4042012172007359,0.3728044,0.4828389504276901
80,80,20,10,0.7603143656493321,-0.6075180954977416,1.0530557090379251,-0.5093283036438325,1.6698917272316045,-0.8725294512980519,0.4362196908442466,0.3743226148916068,0.2308458359696523,0.6963810676225973,-0.5757666712391388,0.0522641621606163,1.35896416846637,-0.5458512280766962,1.71792833693274,0.0,1.0,1.0676602695865438,-0.10978511,1.144394364644968,-1.2095237,0.9909261745281199
81,81,20,1000,0.7603143656493321,-0.6075180954977416,0.7376939125198259,0.2143824929405048,0.7180344044171577,-1.067624003213019,0.7573534206224939,0.184592084669952,0.6191845356086207,0.1856203649659862,-0.7190364283333042,0.1835638043739178,1.0720480123344631,0.0,1.0,-1.3025771334711451,1.144096024668927,0.4873092960442923,0.5031169,0.33827778558470084,-0.99410665,0.6363408065038838
