,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cumulant Minimization Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cumulant Minimization Error,Cross Moment Error,Relvlingam Error,GRICA Error
213,213,53,1000,-0.6986293871770899,-0.3030050391795652,-0.293654989970305,-0.2149895248795034,-1.7148673035936397,-0.8439878821372986,0.5662864392179384,0.579669857351894,0.6922695654870764,1.454616618008014,0.27113044222815597
214,214,53,100000,-0.6986293871770899,-0.3602783463603451,-0.4121619658251304,-0.3684134892792314,0.0,-0.781267523765564,0.484306911542756,0.4100420431918435,0.4726624787888499,1.0,0.33371844553602553
215,215,53,10000000,-0.6986293871770899,-0.6874637670592817,-0.7516118747281585,-0.3460722185938125,0.0,-0.781267523765564,0.0159821792823866,0.0758377596527277,0.504641194679534,1.0,0.12365226445630773
216,216,54,10,-0.7782495438961907,-0.8461108311069865,-0.825759175076483,-0.6301123035439085,-1.1587802971546348,-0.8852111101150513,0.0871973363081696,0.061046783198153,0.1903467101447373,0.4889572454528831,0.6349374088251334
217,217,54,1000,-0.7782495438961907,-0.5017210571043267,-0.5243719792125922,-0.3550941070749634,0.0,-0.6482551097869873,0.3553211035723391,0.3262161432342103,0.5437271889717563,1.0,0.46644475573817157
218,218,54,100000,-0.7782495438961907,-0.8476312535919723,-0.7874864612860403,-0.4571947444418935,0.0,-0.6094135046005249,0.0891509802221436,0.0118688375242808,0.4125345166885469,1.0,0.45273698140294527
219,219,54,10000000,-0.7782495438961907,-0.8377449167170139,-0.7691029225563087,-0.4503621648155278,0.0,-0.6094135046005249,0.0764476809365906,0.0117528129783292,0.421313936708711,1.0,0.45883741410503637
220,220,55,10,0.799321156344071,1.9878183968359229,1.31967862410669,0.3792395336670822,0.8575307990630612,0.4127173721790313,1.486883252193388,0.6509992430860032,0.5255479844901827,0.0728238484081029,0.5039741477869523
221,221,55,1000,0.799321156344071,1.099051625987542,1.0841837037870905,0.8670411499992119,0.6879592346003971,0.9553264379501344,0.3749812791323778,0.3563805926843241,0.0847218832100955,0.1393206233312029,0.1656797715450019
222,222,55,100000,0.799321156344071,-0.8197375541648343,0.0338398527846321,0.8826038109676976,0.0,0.8946594595909119,2.025542171202053,0.957664259833421,0.1041917306487222,1.0,0.13493590847385684
223,223,55,10000000,0.799321156344071,0.9650804543364824,0.960826887496055,0.8923962307445643,0.4694120510388697,0.8946594595909119,0.2073750915721535,0.2020536174604432,0.1164426509442079,0.4127366111690788,0.11761142281315688
224,224,56,10,-0.656692376377837,-1.2528042300090216,-1.147877494663296,-0.9446318562478244,-1.2217484026652623,-0.7558162212371826,0.9077490086289712,0.7479683577183008,0.4384693506847071,0.8604577220831217,0.09831529919093064
225,225,56,1000,-0.656692376377837,-0.5606025507204023,-0.6500854729963327,-0.8271125747566545,0.0,-0.794655442237854,0.1463239548895692,0.0100608802830122,0.2595129843273281,1.0,0.24736660907939595
226,226,56,100000,-0.656692376377837,-0.6431735949467005,-0.6196287491827688,-0.7950334716661325,0.0,-0.8710446357727051,0.0205861708121281,0.0564398621459602,0.2106634708497043,1.0,0.3414139733714907
227,227,56,10000000,-0.656692376377837,-0.0780648869966943,-0.4247427754426371,-0.8068091931963677,0.0,-0.8710446357727051,0.8811241156364839,0.3532089137604735,0.2285953396421934,1.0,0.1484600529076937
228,228,57,10,0.6769022082119788,0.5326920808628457,0.3158255941792831,0.6091179390867415,0.0,0.4153839349746704,0.2130442560234228,0.5334250792097002,0.1001389392779317,1.0,0.43076454502428185
229,229,57,1000,0.6769022082119788,0.5388373592675739,0.8586447440935355,1.5762494934259346,0.0,1.0167295932769775,0.2039657239545722,0.2684915689101168,1.328622176591151,1.0,0.6763402517457726
230,230,57,100000,0.6769022082119788,0.714866553946073,0.5078038763351298,1.6364897096733375,0.0,1.0608919858932495,0.0560854216067283,0.249812055309316,1.4176161487138392,1.0,0.694031740198788
231,231,57,10000000,0.6769022082119788,0.6793904070962344,0.4779579265856742,1.580946339448661,0.6524723166767139,1.0608919858932495,0.0036758616740639,0.2939040221951871,1.335560913037488,0.0360907251282217,0.6736232257161966
232,232,58,10,0.7940040884874917,-0.072176806453771,0.1356009472169325,0.3488429366255238,-1.0503162445958,0.3854806125164032,1.0909023108322546,0.8292188299996787,0.5606534756136595,2.3228096175128776,0.4794341049059457
233,233,58,1000,0.7940040884874917,0.9831235914496442,0.9133447331857886,0.6703649191218517,0.1283137843148018,0.5022124648094177,0.2381845455259665,0.1503023050241848,0.1557160361745262,0.8383965697717899,0.19641829561163454
234,234,58,100000,0.7940040884874917,0.0814511726194538,0.3164035974666331,0.6318691879627685,-0.0125967748268909,0.4674403667449951,0.8974171873918041,0.6015088561201816,0.2041990751377314,1.0158648740095113,0.2229412500692405
235,235,58,10000000,0.7940040884874917,0.062695206374498,0.3053398237101442,0.6315654648259607,0.0,0.4674403667449951,0.9210391894909168,0.6154430082447184,0.2045815960103712,1.0,0.23742270197904608
236,236,59,10,-0.7394569465102165,-1.323199623519463,-1.1509696008473034,-1.0104898066449086,-8.843895084050796,-0.8785160183906555,0.7894207766444741,0.556506577264808,0.3665296017757369,10.959986481685728,0.7975855250740472
237,237,59,1000,-0.7394569465102165,-0.5130213823769558,-0.4994880601932653,-0.99624492081217,-0.5957304988029467,-0.5527543425559998,0.3062187260555165,0.3245204300932694,0.3472656190652277,0.1943675671525848,0.04745298352633708
238,238,59,100000,-0.7394569465102165,-0.718354069696658,-0.6226860133747898,-1.068470274021171,-6.230500698929825,-0.5435414910316467,0.0285383441363978,0.157914444764518,0.4449391260217319,7.425778848023498,0.02269131304160607
