,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cumulant Minimization Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cumulant Minimization Error,Cross Moment Error,Relvlingam Error,GRICA Error
89,89,22,1000,-0.5001063117312737,0.7441820765788298,0.5475045730950947,-0.2648418646321219,0.0,0.2162306904792785,2.4880477592906436,2.094776371047462,0.4704288699830856,1.0,0.020306515202076447
90,90,22,100000,-0.5001063117312737,-0.5002687200065468,-0.4868609715443333,-0.3158897808716784,0.0,-0.0156038701534271,0.0003247475016078,0.02648504903105,0.3683547408587435,1.0,0.0010097996932453863
91,91,22,10000000,-0.5001063117312737,1.0181838998903086,1.353229635157681,-0.3012701875769117,-0.3533928662613482,-0.0156038701534271,3.0359349122500534,3.7058839359036577,0.3975877118327677,0.293364514760934,0.0767486363493424
92,92,23,10,-0.6579763927696182,-0.6267825618881744,-1.2054543892409166,-3.251852883169025,0.0,-0.5233936905860901,0.0474087387089066,0.8320632814299019,3.94220297096224,1.0,0.12933122341698433
93,93,23,1000,-0.6579763927696182,-0.3926044156131874,-0.2996888782619318,-3.990757164743927,,-0.8439310789108276,0.4033153469828928,0.544529436686243,5.06519809615911,,0.3382847952170761
94,94,23,100000,-0.6579763927696182,-0.6930038947527457,-0.6117766940589898,-1.939060714431972,-0.6486341357254052,-0.8828800320625305,0.0532351956210562,0.0702148271857597,1.9470065123003713,0.0141984684357574,0.21542588428480347
95,95,23,10000000,-0.6579763927696182,-0.6594870111978077,-0.5941186059473432,-2.0060711872516337,-0.6660202691738114,-0.8828800320625305,0.0022958550561835,0.0970517901918616,2.0488497905030965,0.0122251747822352,0.24572270777308158
96,96,24,10,0.8823642101688611,2.6008506954374595,1.6581683626067742,5.844706164362803,0.9957829004478742,1.511960506439209,1.9475931429037967,0.8792334769442255,5.62391572210786,0.128539540670295,4.5881042778521675
97,97,24,1000,0.8823642101688611,0.9156996100984264,0.9189038587353636,0.9774938941919936,,0.9891022443771362,0.0377796374166011,0.0414110728261628,0.1078122649658776,,0.08241467100349664
98,98,24,100000,0.8823642101688611,0.8835101889301036,0.8801151986227209,0.9775602688333264,0.0,0.9659574627876282,0.001298759342271,0.0025488471996272,0.1078874885986674,1.0,0.09203070063761183
99,99,24,10000000,0.8823642101688611,0.69545179610034,0.8425566331853571,0.9767016751794204,0.6766151173778208,0.9659574627876282,0.2118313638681594,0.0451146777314164,0.1069144282183719,0.2331793271076412,0.07689291160178931
100,100,25,10,-0.8628513867747024,-2.7113708916853754,-1.8912730743881108,-1.2237592103044683,-1.7305631136849795,-0.4342850148677826,2.1423382209772543,1.1918873903159612,0.4182734466926248,1.0056328821046951,0.8544252406471243
101,101,25,1000,-0.8628513867747024,-0.9008025041171088,-0.9579060476457506,-0.9626323722033544,-2.8097776673227637,-1.099535346031189,0.0439833764239121,0.1101634213353449,0.1156409863367417,2.2563865694480474,0.07982726050014334
102,102,25,100000,-0.8628513867747024,-0.860646883462393,-0.86479491124925,-0.9082135343432008,-1.2239739028497454,-1.1147408485412598,0.0025549049883893,0.0022524440527498,0.0525723760357619,0.4185222642162074,0.015512304625215924
103,103,25,10000000,-0.8628513867747024,-0.8644818223026798,-0.8662096023299745,-0.9070930410437484,-1.233341922512365,-1.1147408485412598,0.0018895902040232,0.003891997633364,0.0512737824232042,0.4293793130732959,0.05143848688207448
104,104,26,10,-0.842845796005405,0.3627194421472741,-0.8802010011144499,-2.0988792865018695,0.0,-1.428523063659668,1.4303508943941483,0.044320331531683,1.4902292880255523,1.0,0.11680362052937722
105,105,26,1000,-0.842845796005405,-0.9305526179938618,-0.8481515173279627,-0.7906623517396427,0.0,-1.257396936416626,0.1040603422406989,0.0062950083487438,0.0619133944940832,1.0,0.02934471312476193
106,106,26,100000,-0.842845796005405,-0.848908712530268,-0.844337737096454,-0.8411200852273789,0.0,-1.046354055404663,0.0071933876322308,0.0017701234295999,0.0020474810293946,1.0,0.07616830761601322
107,107,26,10000000,-0.842845796005405,-0.8432319196526809,-0.8359827430267173,-0.8336326297171738,-0.8617371352671293,-1.046354055404663,0.0004581189692181,0.0081427148491628,0.010931022414653,0.0224137551035529,0.007685312388473612
108,108,27,10,-0.5679248606262883,-0.4167831287100652,-0.521029284055539,-0.6170461922509983,-0.9477855986236492,-0.5971238017082214,0.2661298041250547,0.0825735582679624,0.0864926595580631,0.6688573864832459,0.07381888340110819
109,109,27,1000,-0.5679248606262883,-0.1144923232913553,-0.0393657960638271,-0.5243599217993465,-0.8027321400229948,-0.5475643277168274,0.7984023394131804,0.9306848514776837,0.0767089836125501,0.4134477915577932,0.0025019482540956633
110,110,27,100000,-0.5679248606262883,-0.5499291108811325,-0.5697933435783581,-0.5410726613451784,-1.800193665307608,-0.5421061515808105,0.0316868497802873,0.0032900178907633,0.0472812534593013,2.16977436649351,0.002486730266485646
111,111,27,10000000,-0.5679248606262883,-0.5682485356040772,-0.5701496009115139,-0.5403237857873529,-10.464955990332363,-0.5421061515808105,0.0005699257071294,0.0039173144890544,0.0485998707795569,17.426655911473862,0.0035812586276410333
112,112,28,10,0.5646464601477078,2.884714926118936,1.8118757104661305,0.3060108602919105,0.3084738493244735,0.4410269260406494,4.10888694027111,2.2088675628855547,0.4580487404244772,0.4536867383463649,1.05768684301843
113,113,28,1000,0.5646464601477078,0.3402363272111025,0.3865947751657346,0.3860751337985686,0.0606301122387588,0.3264448642730713,0.3974347645390375,0.3153330403158749,0.3162533354099591,0.8926228772905114,0.4142435964223522
114,114,28,100000,0.5646464601477078,0.0100557616033719,0.2167213290230612,0.4038776238676981,1.664610843922545,0.5067644715309143,0.9821910481812964,0.6161822586005969,0.2847247749289947,1.9480585842813816,0.5109037453516037
115,115,28,10000000,0.5646464601477078,0.5655775766138181,0.5656692844787762,0.4037875271212581,0.5568220593954442,0.5067644715309143,0.0016490255971263,0.001811442031888,0.2848843380411348,0.0138571678111943,0.3845338225376658
116,116,29,10,0.6256854409252208,-0.2249274517712247,-0.0407811684931457,0.343213067309995,1.156281312865597,1.191622614860535,1.3594896685443367,1.0651783880936103,0.4514606783842133,0.8480233632346753,0.9406616971143683
117,117,29,1000,0.6256854409252208,0.0479130293289478,-0.1504814062277834,-0.6807229027748799,0.0,0.8746439218521118,0.9234231353408237,1.2405064851840917,2.087963468940996,1.0,0.18217537221291866
118,118,29,100000,0.6256854409252208,0.7215620519191694,1.0287887492519727,-0.9339401154387892,0.0,0.9225426316261292,0.1532345244475768,0.644258731241485,2.492667168438093,1.0,0.12398361434528113
119,119,29,10000000,0.6256854409252208,0.6586856439343645,1.1565821471531876,-0.988881606218572,0.0,0.9225426316261292,0.0527424818457421,0.8485041707905383,2.5804772518859984,1.0,0.1839143974789785
120,120,30,10,-0.5240246660679172,-0.6055200923690597,-1.2319432423623118,-168.00960096283598,0.0,-0.925071895122528,0.1555183020537054,1.3509260577490516,319.6139173247634,1.0,0.24634020082715583
121,121,30,1000,-0.5240246660679172,-0.520676723872469,-0.3773693601589256,0.2155587313815265,-0.1435486047202246,-0.6184016466140747,0.0063889019205334,0.2798633640844381,1.411352261333417,0.726065175906014,0.46890615341743286
122,122,30,100000,-0.5240246660679172,0.2720239767852085,-0.2044186708595214,0.2861554097794579,-0.4608837912814525,-0.5595629215240479,1.5191052910283278,0.6099063954500428,1.5460724051916486,0.1204921807598293,0.5657493316335055
123,123,30,10000000,-0.5240246660679172,0.0360444092161811,-0.3197382088293886,0.26103005934428,-0.0970912570583931,-0.5595629215240479,1.068783802653117,0.3898413003559867,1.498125520126659,0.8147200631089959,0.4493363331310649
124,124,31,10,-0.7076844809759584,-0.7874106745260703,-0.4957625371435238,-0.8394559420095109,0.0,-1.0800508260726929,0.1126578237806805,0.2994582324882633,0.186200862921041,1.0,0.3725771725146965
125,125,31,1000,-0.7076844809759584,0.5779518142924698,0.024641094494773,-0.4611966267047274,0.0,-0.6845873594284058,1.8166800740005264,1.0348193229570202,0.3483019069901078,1.0,0.2498653705528421
126,126,31,100000,-0.7076844809759584,-0.214366396450283,-0.3575747450240755,-0.5656676659996374,-1.4219782920084525,-0.7428829669952393,0.6970876114809623,0.4947257504771775,0.200678153603803,1.0093393740207792,0.12070448638525308
127,127,31,10000000,-0.7076844809759584,-0.713185273769636,-0.7946201532992007,-0.5564204509043512,-1.0242905935262243,-0.7428829669952393,0.0077729453471857,0.1228452434103831,0.2137450150991031,0.4473831503463784,0.18813762535984047
128,128,32,10,0.6459952407072737,-0.219061738184731,-0.1460957915715817,-3.710116525443877,0.0,0.4249582886695862,1.3391073561856113,1.2261561422830725,6.7432567481175605,1.0,1.1527918197120162
129,129,32,1000,0.6459952407072737,-0.0032505840994634,0.3788407247493575,-1.358780767055714,0.3015928029130125,0.3653074502944946,1.005031901002714,0.4135549290818608,3.1033912967656554,0.5331346364366231,1.0004142628299126
