,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
171,171,42,10000000,0.5733618039413735,0.5743836099358955,0.5738080123167658,0.5747183919253277,0.6786172389984131,0.0017821312607467,0.0007782317767333,0.0023660243403533,0.10238296054817665
172,172,43,10,0.5884115983537486,0.3164973308283177,-2.028784974209473,0.2224448760888036,0.4383030533790588,0.4621157507537062,4.447901060899521,0.6219570166340068,0.7889358472379926
173,173,43,1000,0.5884115983537486,-0.1605417728940764,0.5386744849861518,-0.169328130542839,0.5812100172042847,1.2728392393067005,0.084527758301758,1.287771571832682,0.08801129832468631
174,174,43,100000,0.5884115983537486,0.527795860547185,0.612016901427163,0.5691688820795934,0.5653682947158813,0.1030158786403151,0.040116991472393,0.0327028160695544,0.309735395937955
175,175,43,10000000,0.5884115983537486,0.5863790383336852,0.5883727506777892,-0.612450913231009,0.5653682947158813,0.0034543167159689,6.602126142328886e-05,2.0408545904678244,0.25307983627669395
176,176,44,10,0.8829888276271669,2.0245872861255902,3.1090211807070847,1.9997296962999551,0.9093045592308044,1.2928798448857064,2.5210198401511796,1.2647281978343683,2.430256552752229
177,177,44,1000,0.8829888276271669,0.969656582474166,1.0219365486364145,0.9800719440497634,0.9739809036254884,0.098152719644142,0.1573606784840508,0.1099482953634707,0.35246877819620787
178,178,44,100000,0.8829888276271669,0.8977134346964015,0.901446146528086,0.9177038626982408,0.9585616588592528,0.0166758701905704,0.0209032303959256,0.0393153729525237,0.3457652971680603
179,179,44,10000000,0.8829888276271669,0.878254460971251,0.8827908824877793,0.8792223169702371,0.9585616588592528,0.005361751482902,0.0002241762672349,0.0042656379549574,0.2554567049511058
180,180,45,10,-0.613066882612467,-0.9749430573355894,-18.784791403801904,-0.7030866745065946,-0.9231194853782654,0.5902719344112284,29.640688539159243,0.1468351895155802,0.004161419573878757
181,181,45,1000,-0.613066882612467,-0.8561371192347398,-0.7220949513379068,-5.50532445842505,-0.676189124584198,0.3964824124677483,0.1778404148350626,7.979973661218112,0.3609500219623142
182,182,45,100000,-0.613066882612467,-0.6830409628833566,-0.6156787087293261,-1.5441287539224358,-0.6932989954948425,0.1141377592811871,0.0042602629353085,1.518695427393545,0.42992811450867974
183,183,45,10000000,-0.613066882612467,-0.6105162004745348,-0.6136075650960439,-1.7678170342622817,-0.6932989954948425,0.0041605283375656,0.0008819306651712,1.8835630897710025,0.4257695642048145
