Seed,Sample Size,True Effect,Effect Estimate,Cross Moment Effect Estimate,GRICA Effect Estimate
27,1000,-0.5679248606262883,-0.11449232329135531,-0.5243599217993465,-0.5757016539573669
27,100000,-0.5679248606262883,-0.5499291108811325,-0.5410726613451784,-0.5734896659851074
27,10000000,-0.5679248606262883,-0.5682485356040772,-0.5403237857873529,-0.5734896659851074
28,10,0.5646464601477078,2.884714926118936,0.3060108602919105,0.5891005992889404
28,1000,0.5646464601477078,0.34023632721110253,0.38607513379856867,0.4090903699398041
28,100000,0.5646464601477078,0.01005576160337194,0.4038776238676981,0.4379217326641083
28,10000000,0.5646464601477078,0.5655775766138181,0.4037875271212581,0.4379217326641083
29,10,0.6256854409252208,-0.2249274517712247,0.343213067309995,1.2251561880111694
29,1000,0.6256854409252208,0.047913029328947865,-0.6807229027748799,0.8898515701293945
29,100000,0.6256854409252208,0.7215620519191694,-0.9339401154387891,0.9118672609329224
29,10000000,0.6256854409252208,0.6586856439343645,-0.988881606218572,0.9118672609329224
30,10,-0.5240246660679172,-0.6055200923690597,-168.00960096283598,-0.8544644117355347
30,1000,-0.5240246660679172,-0.520676723872469,0.2155587313815265,-0.6242063641548157
30,100000,-0.5240246660679172,0.2720239767852085,0.2861554097794579,-0.54677414894104
30,10000000,-0.5240246660679172,0.03604440921618116,0.26103005934428003,-0.54677414894104
31,10,-0.7076844809759584,-0.7874106745260703,-0.8394559420095109,-1.0942696332931519
31,1000,-0.7076844809759584,0.5779518142924698,-0.4611966267047274,-0.6819077134132385
31,100000,-0.7076844809759584,-0.21436639645028305,-0.5656676659996374,-0.680669367313385
31,10000000,-0.7076844809759584,-0.713185273769636,-0.5564204509043512,-0.680669367313385
32,10,0.6459952407072737,-0.21906173818473107,-3.710116525443877,0.3840569257736206
32,1000,0.6459952407072737,-0.0032505840994634175,-1.358780767055714,0.4364365339279175
32,100000,0.6459952407072737,0.6417924477721519,-0.896443449137914,0.36851638555526733
32,10000000,0.6459952407072737,0.3978427996875165,-0.9772139456189857,0.36851638555526733
33,10,-0.6454105480053767,0.38181047716849176,0.14789706774508524,-0.40070587396621704
33,1000,-0.6454105480053767,-0.3596854144532827,-0.1701121924836033,-0.390971302986145
33,100000,-0.6454105480053767,-0.5667944455961424,-0.16330943698984082,-0.40498679876327515
33,10000000,-0.6454105480053767,-0.6452471546478542,-0.15913266791522218,-0.40498679876327515
34,10,-0.6582717363187927,-0.051552658470376655,-1.0581809216534879,-0.44388169050216675
34,1000,-0.6582717363187927,-0.502205376576252,-1.0393352059783514,-0.7645921111106873
34,100000,-0.6582717363187927,0.028028765286038235,-0.815247279533864,-0.6304396986961365
34,10000000,-0.6582717363187927,-0.7323512969360543,-0.8195031082512538,-0.6304396986961365
35,10,0.6373485989045681,0.2503316482049493,0.34607631404063416,0.5472431182861328
35,1000,0.6373485989045681,-0.29664754526500176,-0.2766646743859774,0.3019389808177948
35,100000,0.6373485989045681,0.6075749815523608,-0.021929949411771798,0.3535517752170563
35,10000000,0.6373485989045681,0.6374150315145466,-0.030236561101902988,0.3535517752170563
36,10,-0.6988864309968924,0.23496373107736587,-10.05766572022805,0.003912732005119324
36,1000,-0.6988864309968924,-0.35756159421439015,-0.7721815238353804,-0.7477098107337952
36,100000,-0.6988864309968924,-0.6896102473585608,-0.8385185778743804,-0.7757908701896667
36,10000000,-0.6988864309968924,-0.08843850221558389,-0.8334400252999048,-0.7757908701896667
37,10,0.7691521463670195,0.643773657200967,0.5409103739728568,0.7398005723953247
37,1000,0.7691521463670195,0.8530305909021195,0.7206982269350863,0.6624751687049866
37,100000,0.7691521463670195,0.7860793493816479,0.7159125500075253,0.7700092196464539
37,10000000,0.7691521463670195,0.7698384834272236,0.7091623961679184,0.7700092196464539
38,10,-0.6772104824280016,-0.17438950509974113,-0.9765110893500342,-0.7475990056991577
38,1000,-0.6772104824280016,-0.5439800852267458,-0.21909166208203396,-0.5814571976661682
38,100000,-0.6772104824280016,-0.6888880634408009,-0.20902118764247438,-0.7658050656318665
38,10000000,-0.6772104824280016,-0.047568310724698755,-0.20525390755964745,-0.7658050656318665
39,10,0.6423703755748386,-1.6483787443167721,9.524073566951829,0.1416012942790985
39,1000,0.6423703755748386,0.8892698765827037,0.5277581138300595,0.6222363114356995
39,100000,0.6423703755748386,0.6147880581829107,0.6333540458471961,0.5941782593727112
39,10000000,0.6423703755748386,0.6431037065747047,0.6417395827770478,0.5941782593727112
40,10,0.8254504865474945,0.8840385466186165,0.9573319527722147,1.5507984161376953
40,1000,0.8254504865474945,-0.2324538853887601,12.10605300678721,1.5675896406173706
40,100000,0.8254504865474945,0.7965936197958361,-7.442920692283218,1.5675634145736694
40,10000000,0.8254504865474945,0.9939533651769352,-8.695487190414578,1.5675634145736694
41,10,0.6583004277891302,1.1182470273743057,0.5901943383984642,0.42582404613494873
41,1000,0.6583004277891302,0.5996329093420565,0.5874051337238101,0.4701990485191345
41,100000,0.6583004277891302,0.6591967204326391,0.5739511264778309,0.48462653160095215
41,10000000,0.6583004277891302,1.7187819525919439,0.5738794766693145,0.48462653160095215
42,10,-0.5092249700165663,-0.3365303900195325,1.5837274116196607,-0.4825100898742676
42,1000,-0.5092249700165663,0.21683125810738552,2.4943733879602914,-0.2468007653951645
42,100000,-0.5092249700165663,-0.5078320310733456,1.0093359873807424,-0.41603681445121765
42,10000000,-0.5092249700165663,-0.5157542134961264,1.0409063384097388,-0.41603681445121765
43,10,-0.666347509155347,-0.7745374001153164,-0.6003278867927085,-0.5961740016937256
43,1000,-0.666347509155347,-0.45668878778321154,-0.6641920527065079,-0.6817978620529175
43,100000,-0.666347509155347,0.15088400715545056,-0.6388266374479316,-0.6674988865852356
43,10000000,-0.666347509155347,-0.6662153186304218,-0.6392690900275109,-0.6674988865852356
44,10,-0.5163942790443444,1.196963296465635,3.0555719369172003,-0.331696093082428
44,1000,-0.5163942790443444,-0.5008192458023959,-0.455827367400265,-0.634736180305481
44,100000,-0.5163942790443444,-0.5573664075777933,-0.5537331081253388,-0.6068419218063354
44,10000000,-0.5163942790443444,-0.5283589683990081,-0.5576004622096081,-0.6068419218063354
45,10,-0.502056030302308,-0.03152438669392322,4.055341473196677,0.015124224126338959
45,1000,-0.502056030302308,0.28976394126480043,2.061320099776242,-0.32866668701171875
45,100000,-0.502056030302308,-0.46135330036666716,2.1157272165469605,-0.29100197553634644
45,10000000,-0.502056030302308,-0.16088315734827602,2.043812212778928,-0.29100197553634644
46,10,-0.5643067527644875,-0.5029428354219837,-1.1088985505088151,-1.0353293418884277
46,1000,-0.5643067527644875,-0.4995970566271956,-16.82704522985083,-0.8542892932891846
46,100000,-0.5643067527644875,-0.6617746434387259,8.344120400090958,-0.9847303032875061
46,10000000,-0.5643067527644875,-0.3590756864930431,7.984870392351734,-0.9847303032875061
47,10,0.7787585445450184,1.2842334101959212,0.9065722519056996,0.824840784072876
47,1000,0.7787585445450184,0.6141839430541415,0.7442031126248688,1.0250288248062134
47,100000,0.7787585445450184,0.7881036960105463,0.9068263624198051,1.1241799592971802
47,10000000,0.7787585445450184,0.7800802346850596,0.8928654414481527,1.1241799592971802
48,10,-0.7060052675272084,-0.26331985028949023,-0.7057080337708779,-0.7085102796554565
48,1000,-0.7060052675272084,-0.09156709843467796,-0.6219024932721546,-0.598236620426178
48,100000,-0.7060052675272084,-0.740706387853895,-0.6873098544429836,-0.5990995764732361
48,10000000,-0.7060052675272084,-0.32621616995215036,-0.6837173187631311,-0.5990995764732361
49,10,-0.7457832584147577,1.3134139083832048,11.035335149784974,-0.9650903940200806
49,1000,-0.7457832584147577,-0.5132190621013651,-8.653813261096655,-1.5000776052474976
49,100000,-0.7457832584147577,-0.5747717152125228,29.907616308599383,-1.152410626411438
49,10000000,-0.7457832584147577,-0.8663560555388206,38.64505166143835,-1.152410626411438
50,10,0.6058634888860209,0.6997616545702862,1.2650808416054942,0.25647085905075073
50,1000,0.6058634888860209,0.7519096919997789,-0.20922770579147357,0.2785743474960327
50,100000,0.6058634888860209,0.5634073498792418,-0.19137325434030467,0.2844529449939728
50,10000000,0.6058634888860209,0.6002655872971133,-0.2029194804830285,0.2844529449939728
51,10,0.7924294175513829,-2.1248545706219795,23.589357478009646,0.8046616911888123
51,1000,0.7924294175513829,0.35403337359188614,1.9182173951581938,0.5013187527656555
51,100000,0.7924294175513829,-1.2303041857044839,1.2952348426492204,0.5965750813484192
51,10000000,0.7924294175513829,0.7906648747327901,1.3022952378140953,0.5965750813484192
52,10,0.6345984782544072,2.4731111903891736,-0.45060372091203627,1.1750590801239014
52,1000,0.6345984782544072,0.8281204743248559,2.0749565132225833,0.9722268581390381
52,100000,0.6345984782544072,0.07842551816994266,2.667447922130044,1.022009253501892
52,10000000,0.6345984782544072,0.6070502191026085,2.776369209491404,1.022009253501892
53,10,-0.6986293871770899,0.06661262863414467,-0.742842422578825,-0.726772129535675
53,1000,-0.6986293871770899,-0.5701442384638087,-0.5379574411019928,-0.32136327028274536
53,100000,-0.6986293871770899,-0.35828141311141953,-0.5773081989270676,-0.3735707104206085
53,10000000,-0.6986293871770899,-0.698051171502084,-0.5841929812942352,-0.3735707104206085
54,10,-0.7782495438961907,-0.12686373119795352,-0.23450991794504647,-0.5371388792991638
54,1000,-0.7782495438961907,-0.7277635515247561,-0.7296004346988425,-0.7721778154373169
54,100000,-0.7782495438961907,-0.680892424755681,-0.7734278697094992,-0.850479006767273
54,10000000,-0.7782495438961907,-0.7801591686197248,-0.7759440439319754,-0.850479006767273
55,10,0.799321156344071,1.1933419512303591,1.7910157064019465,0.8395697474479675
55,1000,0.799321156344071,0.5228592558874738,0.7880960354027127,0.7156240940093994
55,100000,0.799321156344071,0.8409773260012603,0.8005826903065919,0.7451567649841309
55,10000000,0.799321156344071,0.10519951187513864,0.7972511404789744,0.7451567649841309
56,10,-0.656692376377837,-1.0073129618358683,-0.9445348220273918,-0.8583550453186035
56,1000,-0.656692376377837,-0.4549712956950046,-0.6856467858710485,-0.536906898021698
56,100000,-0.656692376377837,-0.6214140797841993,-0.6359512860579635,-0.4526032507419586
56,10000000,-0.656692376377837,-0.6476043278858379,-0.6351057559826305,-0.4526032507419586
57,10,0.6769022082119788,-0.40501619679494166,1.5921566638973328,1.2194017171859741
57,1000,0.6769022082119788,1.2958298141103,1.6154966720304773,1.183127999305725
57,100000,0.6769022082119788,0.7080575184102893,1.277815096269848,1.0240896940231323
57,10000000,0.6769022082119788,0.6856904596643172,1.2761448563381825,1.0240896940231323
58,10,0.7940040884874917,1.837841182694799,-0.05882409130156682,0.2624964416027069
58,1000,0.7940040884874917,0.9971049894696077,0.8799426217159078,0.3229122459888458
58,100000,0.7940040884874917,0.6526882890676867,0.6913311352023592,0.33748573064804077
58,10000000,0.7940040884874917,0.7925653169283565,0.6871159331505046,0.33748573064804077
59,10,-0.7394569465102165,-0.885462571423839,-0.7164496857912365,-0.6429007053375244
59,1000,-0.7394569465102165,-0.01560093597924228,-2.2471775240488214,-0.5428205132484436
59,100000,-0.7394569465102165,-0.7983958381672817,-2.087914055548743,-0.5569227337837219
59,10000000,-0.7394569465102165,0.007296410736588477,-2.1825992673494556,-0.5569227337837219
60,10,0.632553981650062,0.6585153863509804,0.9137549634553814,0.8638499975204468
60,1000,0.632553981650062,0.6454744766309344,1.3160781772179044,0.8650897741317749
60,100000,0.632553981650062,0.6417541476636673,1.3935643272617966,0.8743760585784912
60,10000000,0.632553981650062,0.6345556102886422,1.3858212761207367,0.8743760585784912
61,10,0.8822162321806951,0.6486499878148322,0.7572922115756026,0.7758812308311462
61,1000,0.8822162321806951,0.3674808448381481,0.416371927160015,0.6401882171630859
61,100000,0.8822162321806951,0.8364129629060502,0.37557761712782317,0.7433221936225891
61,10000000,0.8822162321806951,0.3130418236124715,0.39277382027987695,0.7433221936225891
62,10,0.6540736617081844,0.000937684672074488,0.7557031289977163,-0.4864960312843323
62,1000,0.6540736617081844,0.1543450342544613,-13.334037364928408,0.8644022941589355
62,100000,0.6540736617081844,0.7119948295368955,-12.016328707540609,0.8351470232009888
62,10000000,0.6540736617081844,0.7200328010828448,-9.873432902546282,0.8351470232009888
63,10,-0.7808540003832559,-1.1526443640917736,-0.42002750912128767,-0.19153130054473877
63,1000,-0.7808540003832559,0.16831036213157324,-0.855718697247847,-0.24037355184555054
63,100000,-0.7808540003832559,-0.24792901956823238,-0.6260324904836971,-0.20144790410995483
63,10000000,-0.7808540003832559,-1.3494449869818599,-0.6306296384542275,-0.20144790410995483
64,10,-0.6215030205199417,-1.4418754116662913,-1.61865231892634,-1.1040369272232056
64,1000,-0.6215030205199417,-0.6423622087140837,-1.3785535185156879,-1.0169198513031006
64,100000,-0.6215030205199417,-0.8764386924423151,-1.2831956957824961,-1.1073179244995117
64,10000000,-0.6215030205199417,-0.6290814944648498,-1.258986181284433,-1.1073179244995117
65,10,-0.745204332255088,-0.1780224973016999,1.3002604132070812,-1.095991849899292
65,1000,-0.745204332255088,-0.4029676197572853,-1.0897452706196917,-0.7594106197357178
65,100000,-0.745204332255088,-0.836260969549409,-1.0382501638556494,-0.7966748476028442
65,10000000,-0.745204332255088,-0.74607050461788,-1.0406839225874664,-0.7966748476028442
66,10,0.8564637530864976,0.19749897091864202,-1.5037342926758144,1.0172568559646606
66,1000,0.8564637530864976,0.5055459575727561,0.9041027954323037,1.2020267248153687
66,100000,0.8564637530864976,0.8489967537630785,0.9088324127522065,1.1285566091537476
66,10000000,0.8564637530864976,0.856592518750795,0.9066650343995195,1.1285566091537476
67,10,0.583779428637786,0.22081951622891566,3.8136845853878674,1.264529824256897
67,1000,0.583779428637786,0.6914632337857669,18.742403226387992,1.0349640846252441
67,100000,0.583779428637786,0.5499983005242143,10.192073332525316,1.0987048149108887
67,10000000,0.583779428637786,0.5837909787676514,9.265486667386313,1.0987048149108887
68,10,0.5791729992133094,0.00046001145613733783,0.40450050814761085,0.9601725935935974
68,1000,0.5791729992133094,0.21636807818562528,0.3308641006039323,0.9373566508293152
68,100000,0.5791729992133094,-10.056414694428915,0.4612370572740132,0.9579483270645142
68,10000000,0.5791729992133094,0.2930555844360823,0.46976959910249877,0.9579483270645142
69,10,0.8235266371217553,0.7532179958498582,0.9995737190706453,0.581767737865448
69,1000,0.8235266371217553,0.8092826375420396,0.8668088242722644,0.5288758277893066
69,100000,0.8235266371217553,0.8607029470918919,0.8786179434893042,0.4984174072742462
69,10000000,0.8235266371217553,0.7858852032426793,0.8782919797309128,0.4984174072742462
70,10,0.6673963401494807,-0.164204107372996,0.5413478373380552,0.5217413306236267
70,1000,0.6673963401494807,0.5748988043274726,0.6379683663446103,0.5631673336029053
70,100000,0.6673963401494807,-0.18258036965022842,0.617673652439973,0.4146904945373535
70,10000000,0.6673963401494807,0.6663479002059716,0.6164940615728054,0.4146904945373535
71,10,-0.7684154493632742,-0.7429796059830173,-1.0414593224178954,-0.41035914421081543
71,1000,-0.7684154493632742,-0.8816796202633657,-0.853089142728396,-0.7308673858642578
71,100000,-0.7684154493632742,-0.7617100987221082,-0.8470120843627647,-0.798750638961792
71,10000000,-0.7684154493632742,-0.7685638129927148,-0.8473532522556564,-0.798750638961792
72,10,0.5246947873466213,0.4922098068870244,0.08993865458502975,0.5476998686790466
72,1000,0.5246947873466213,0.4798900391995458,-0.5910457333916003,0.03105839341878891
72,100000,0.5246947873466213,-0.047550385049202316,-0.7387179995520821,-0.028403382748365402
72,10000000,0.5246947873466213,0.5248969231839931,-0.768088440345092,-0.028403382748365402
73,10,0.5702004584818271,0.956799132937037,1.491877014467574,1.0054010152816772
73,1000,0.5702004584818271,1.184621181307897,1.7323004065700132,0.8896390199661255
73,100000,0.5702004584818271,0.6297426484425432,1.8881545978059375,0.8380489945411682
73,10000000,0.5702004584818271,0.5338899651541397,2.0417577138577774,0.8380489945411682
74,10,0.8909593546535957,0.038363421360659976,9.658684413732221,0.17742691934108734
74,1000,0.8909593546535957,1.0363162239811927,1.1711890709825998,0.5517916679382324
74,100000,0.8909593546535957,0.05479839066720255,1.040305197146795,0.49862977862358093
74,10000000,0.8909593546535957,0.4179531437593526,1.0318616900536082,0.49862977862358093
75,10,0.6866758695988338,1.8351016563270082,-0.8826512480114165,-0.11318555474281311
75,1000,0.6866758695988338,-0.13882162429593908,0.8515263379714618,0.41856908798217773
75,100000,0.6866758695988338,0.5687772963020741,1.1199076853702747,0.4816383123397827
75,10000000,0.6866758695988338,0.7640421148887271,1.1257856433062972,0.4816383123397827
76,10,-0.7165572076668081,-1.6674103572245556,-1.0754664747780112,-1.2709054946899414
76,1000,-0.7165572076668081,-0.7890142837209547,-1.4445062383100185,-1.0103191137313843
76,100000,-0.7165572076668081,-0.6766657881569371,-1.832064782898569,-1.0013296604156494
76,10000000,-0.7165572076668081,-0.7263272036428652,-1.7749603383447754,-1.0013296604156494
77,10,0.6271846167654612,-0.29525372425630925,0.465839462519308,0.6074519157409668
77,1000,0.6271846167654612,-0.0766684511280281,-0.1367756322539915,0.6034924983978271
77,100000,0.6271846167654612,0.6285549486972407,-0.9910328364462346,0.46817564964294434
77,10000000,0.6271846167654612,0.6260526516483212,-1.1722443346434392,0.46817564964294434
78,10,-0.7624697731726706,1.893417932496104,-0.07833179973502404,-0.20230048894882202
78,1000,-0.7624697731726706,-1.6220021308176709,0.09021523000729455,-0.3574458360671997
78,100000,-0.7624697731726706,-0.8086580733154399,0.9837215570071053,-0.30754250288009644
78,10000000,-0.7624697731726706,-0.7657976677452386,1.054030224898956,-0.30754250288009644
79,10,0.7656414635965506,0.8596852584683077,0.7496434293463408,0.6137844324111938
79,1000,0.7656414635965506,0.5650943367226351,-0.8787587512690634,0.511066734790802
79,100000,0.7656414635965506,0.2722693813532854,-0.09687781771433296,0.535605251789093
79,10000000,0.7656414635965506,0.5881230792833974,-0.10557077995652016,0.535605251789093
80,10,0.8451480061173298,0.39671989407198976,13.16714135363178,1.0735502243041992
80,1000,0.8451480061173298,0.813856971978695,0.9132621967042728,0.8306019902229309
80,100000,0.8451480061173298,0.8425879680524838,0.9689262196769513,0.8717820644378662
80,10000000,0.8451480061173298,0.8448230555928536,0.9651826899637083,0.8717820644378662
81,10,0.8268015167638386,0.8694866499327393,0.9502131176368571,1.2312088012695312
81,1000,0.8268015167638386,0.7469430872130091,0.8448284243161014,1.1552530527114868
81,100000,0.8268015167638386,0.7970151798574491,0.8554551881863375,1.1374703645706177
