Seed,Sample Size,True Effect,Effect Estimate,Cross Moment Effect Estimate,GRICA Effect Estimate
81,100000,0.8268015167638386,-0.24493788858364915,0.9570428079492649,0.8674081563949585
81,10000000,0.8268015167638386,-0.5289115277561586,0.9499458166326648,0.8674081563949585
82,10,-0.5788278373763002,-1.099060559512583,-1.1215171109099318,-0.8400098085403442
82,1000,-0.5788278373763002,-1.2102378051380958,-0.07824444071506789,-0.8348848223686218
82,100000,-0.5788278373763002,3.298708497946178,-0.5477649021936094,-0.8395174741744995
82,10000000,-0.5788278373763002,-0.574485627305154,-0.5723024437120283,-0.8395174741744995
83,10,-0.6691590902682112,0.41645477800608555,-0.5691382094158325,-0.6413955688476562
83,1000,-0.6691590902682112,-0.4336652831698079,-3.431994528827893,-0.6490938067436218
83,100000,-0.6691590902682112,-0.45303607247247063,2.1580738942020252,-0.6253613233566284
83,10000000,-0.6691590902682112,-0.643647879979635,2.448824887832716,-0.6253613233566284
84,10,-0.7523209247166907,-0.9326042791829166,-0.8836315720024311,-0.8651880621910095
84,1000,-0.7523209247166907,-0.1502728571155338,-0.8390126050202725,-0.9950228929519653
84,100000,-0.7523209247166907,-0.3192283073966935,-0.9289763802059916,-1.0295130014419556
84,10000000,-0.7523209247166907,-0.6099814972711101,-0.9116235181929434,-1.0295130014419556
85,10,0.7323702872149267,0.21478568999897174,1.1462616801209642,1.1864964962005615
85,1000,0.7323702872149267,0.5321412470568538,0.5990379960376345,0.8451570868492126
85,100000,0.7323702872149267,0.6987754832232207,0.7360529313435016,0.8681506514549255
85,10000000,0.7323702872149267,0.7416595982848115,0.720785410398009,0.8681506514549255
86,10,0.7950529542247704,1.4495435991617724,1.6106888922160194,1.9172031879425049
86,1000,0.7950529542247704,0.8153669337619691,1.199042586288141,1.4471876621246338
86,100000,0.7950529542247704,0.5676066733796669,5.940254969755893,1.4874789714813232
86,10000000,0.7950529542247704,0.7484795906757195,9.754978278377315,1.4874789714813232
87,10,-0.5875021310515688,-0.46045983120003364,-0.8008987231405379,-0.5498186945915222
87,1000,-0.5875021310515688,0.8744817780193703,10.049424912053956,-0.370291531085968
87,100000,-0.5875021310515688,-0.9106712197092894,-35.432120573270026,-0.5571452975273132
87,10000000,-0.5875021310515688,-0.3273308726265866,-16.11319075477299,-0.5571452975273132
88,10,-0.7291224363854145,-1.2008261573015988,-1.128964729897441,-0.8837991952896118
88,1000,-0.7291224363854145,-0.5938668394048963,0.7187693691393481,-0.781272292137146
88,100000,-0.7291224363854145,-1.021999182530698,1.3476563586865256,-0.7590986490249634
88,10000000,-0.7291224363854145,-0.7401182603217515,1.361477693346055,-0.7590986490249634
89,10,0.6972339693403234,1.7539404844283,4.391357033383354,0.5179978013038635
89,1000,0.6972339693403234,0.991117848515766,1.093366539140518,0.39254453778266907
89,100000,0.6972339693403234,-0.10487620609915274,0.7724986726287063,0.3530159592628479
89,10000000,0.6972339693403234,1.2505805775402417,0.7819517155820774,0.3530159592628479
90,10,-0.7133480541692642,0.12716080405987892,-0.015157284165305693,-0.015182409435510635
90,1000,-0.7133480541692642,0.056548503535596664,-7.333729150789872,-0.007188471034169197
90,100000,-0.7133480541692642,-0.688116899321219,1.7297629135189028,-0.0267005804926157
90,10000000,-0.7133480541692642,0.19236595288817676,2.5812911484814123,-0.0267005804926157
91,10,-0.7420594503557629,-2.1914528332887966,-1.0666931166318414,-1.3562816381454468
91,1000,-0.7420594503557629,-0.6162281696162563,-0.47922359836624145,-0.9675891995429993
91,100000,-0.7420594503557629,-0.7495376133393837,-0.744667006044712,-0.9538629055023193
91,10000000,-0.7420594503557629,0.8488663302318451,-0.7287168425297993,-0.9538629055023193
92,10,-0.7149938783528129,0.16685212482063344,-0.21308968041929624,-0.4343937933444977
92,1000,-0.7149938783528129,-0.38839854891552483,-0.14343998175796627,-0.33096492290496826
92,100000,-0.7149938783528129,0.09265355344129561,0.3107717470906208,-0.25475966930389404
92,10000000,-0.7149938783528129,0.07372689724463748,0.24810403994304708,-0.25475966930389404
93,10,-0.542351968887503,0.8587243541343724,2.484560478304512,-0.14130496978759766
93,1000,-0.542351968887503,-0.12535328320750028,-0.27752104930188126,-0.18891912698745728
93,100000,-0.542351968887503,0.8048695236365508,-0.56095344533518,-0.2965814173221588
93,10000000,-0.542351968887503,0.051074786792315904,-0.5738877209428271,-0.2965814173221588
94,10,-0.8563265577695816,-0.9060667627810433,-1.2845579226656703,-1.019596815109253
94,1000,-0.8563265577695816,-0.9881440743465886,-1.533572368840853,-1.515806794166565
94,100000,-0.8563265577695816,-0.8148664150827407,-1.6913894671396852,-1.4038968086242676
94,10000000,-0.8563265577695816,-0.8734377422483648,-1.7169366755904703,-1.4038968086242676
95,10,-0.8604144823118661,-0.9987814310629781,-0.1903988645905227,-1.2936309576034546
95,1000,-0.8604144823118661,0.5969847685044187,-1.504071193992284,-1.3392046689987183
95,100000,-0.8604144823118661,-0.9311215321617247,-2.316012335040253,-1.3052549362182617
95,10000000,-0.8604144823118661,-0.8741815089137399,-1.886517499156026,-1.3052549362182617
96,10,-0.8206226672380201,-1.0756646871987638,-0.519192586900554,-1.1131459474563599
96,1000,-0.8206226672380201,-1.2705165229379614,-1.865266648634201,-1.4348737001419067
96,100000,-0.8206226672380201,-0.810578603107461,-1.7333490631164807,-1.3609122037887573
96,10000000,-0.8206226672380201,-0.8141434019046804,-1.7230919604501553,-1.3609122037887573
97,10,-0.5929953673523434,-1.6127945661064877,2.0993889467801576,0.5984862446784973
97,1000,-0.5929953673523434,-0.3278807052253783,-2.8978307067580356,-0.601271390914917
97,100000,-0.5929953673523434,-0.5446639281841997,-5.318126460397321,-0.543272078037262
97,10000000,-0.5929953673523434,-0.591188341363389,-7.698508643347179,-0.543272078037262
98,10,-0.82699339222606,-1.5510936353163864,-1.8082173716711178,-1.5963715314865112
98,1000,-0.82699339222606,0.24796229431181663,-1.1216447642851979,-1.4555130004882812
98,100000,-0.82699339222606,-1.6171910007684895,-1.8440114224810464,-1.5144435167312622
98,10000000,-0.82699339222606,-0.3788574247741357,-1.898503820103732,-1.5144435167312622
99,10,0.7773905569711579,0.2736636379277493,2.2412267425755403,0.17204910516738892
99,1000,0.7773905569711579,0.8412218203866297,-0.22778452140904787,0.7933118343353271
99,100000,0.7773905569711579,-0.610118516462819,11.327619615766288,0.7508229613304138
99,10000000,0.7773905569711579,0.7818516042162156,10.880788488283793,0.7508229613304138
